index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep,Jquasisymmetry,Jiota,Jaspect
24,25,0.015937596958085113,3.520488782456774e-06,1.0787617905176104e-06,0.0,0.0,1.5802391702530748e-08,0.0,3.7616288507568534e-07,10.787617905176106,11.853107116512254,8.682630981733416,0.00034066226740605264,0.23637075127027993,0.011959071669303727,7.687756829651114e-09,6.530245386346281e-05
25,26,0.015860577359147306,3.4644114544954576e-06,1.0787574469787323e-06,0.0,0.0,1.503964206995469e-08,0.0,3.7622241906135483e-07,10.787574469787325,11.824735357267057,8.647534937727286,0.0003380572513196504,0.23632801072747273,0.01194544834123846,8.560598189064481e-09,5.85994424631226e-05
26,27,0.01573839834824603,3.3464026404541766e-06,1.078749840011971e-06,0.0,0.0,1.3749269864324317e-08,0.0,3.7631986872091834e-07,10.787498400119711,11.77289818295359,8.585401118063812,0.00033124543835455164,0.23626239289238374,0.011951892105912004,9.116061741623993e-09,4.912285712042562e-05
27,28,0.015575666085103383,3.2272719268740986e-06,1.078738903199826e-06,0.0,0.0,1.1995459834047087e-08,0.0,3.7647056743377894e-07,10.787389031998261,11.682675411487649,8.480199949619907,0.00032462601696213293,0.23616245192022428,0.01191017446847124,6.320278554639622e-08,4.3433383935620915e-05
28,29,0.01566754787280887,3.3420998071216517e-06,1.07873281634511e-06,0.0,0.0,1.1071191658535499e-08,0.0,3.7667230055382903e-07,10.7873281634511,11.566064329246746,8.337186692782913,0.00033071677181970916,0.23604404085535055,0.011896147925312494,1.691300197435277e-09,4.138751814270878e-05
29,30,0.01551225269661438,3.19325791408144e-06,1.0787360194144647e-06,0.0,0.0,1.1552948357966552e-08,0.0,3.7654996245143006e-07,10.787360194144647,11.637350409909963,8.423737491745745,0.00032211258234701387,0.23611645960024485,0.011886373775904707,1.896787300548831e-08,4.2621308518264515e-05
30,31,0.015435188760110196,3.134688603453724e-06,1.0787321678657444e-06,0.0,0.0,1.0974906136186022e-08,0.0,3.7663215110988074e-07,10.787321678657445,11.576353983578741,8.36371656733745,0.00031649228731699553,0.23606372021579636,0.011848114096748146,1.4642752166686915e-07,5.013625049554461e-05
31,32,0.015334942645655715,3.109259440825663e-06,1.07873043624049e-06,0.0,0.0,1.0719856995845926e-08,0.0,3.7673259158576716e-07,10.787304362404901,11.508366658134864,8.293438209270548,0.00031073402213218986,0.23600122783573302,0.01177834540014057,5.404225677493544e-08,5.44811304303265e-05
32,33,0.01536524736777535,3.1686644704064355e-06,1.0787339420110843e-06,0.0,0.0,1.1239327885493867e-08,0.0,3.7687627528523126e-07,10.787339420110843,11.429968893345483,8.210139157910731,0.0003214668379404817,0.23590521529391537,0.01175666620094516,4.224820105651355e-09,5.1378611242451987e-05
33,34,0.015290726551747388,3.0862643842285976e-06,1.0787317546022562e-06,0.0,0.0,1.0913764605410109e-08,0.0,3.7679581584693797e-07,10.787317546022562,11.474087916845434,8.256619508542888,0.0003091709747387629,0.2359592543629688,0.011761114289218156,2.5248404295441534e-08,5.311345741870611e-05
34,35,0.015243049553323538,3.033803457039576e-06,1.0787378276325691e-06,0.0,0.0,1.1829443617803928e-08,0.0,3.768723102237475e-07,10.787378276325692,11.449533245829548,8.22517661738193,0.0002998589835908327,0.2359027354864591,0.011761833631467154,8.110294197716187e-08,5.0600416777572574e-05
35,36,0.015193958807320026,3.0243552791554846e-06,1.0787469766263193e-06,0.0,0.0,1.3278543168488354e-08,0.0,3.769566463631955e-07,10.787469766263193,11.422486931739996,8.192392401580392,0.00029816305552633114,0.23583473538212696,0.011736516786727597,3.579768439553395e-09,4.249357506131454e-05
36,37,0.015149497369586637,2.9687797885803046e-06,1.0787629609802605e-06,0.0,0.0,1.6011158433001765e-08,0.0,3.7704484367095437e-07,10.787629609802606,11.397592212633826,8.16199162400314,0.00029974163688635487,0.23575179846826205,0.011746292923491615,8.701814051062082e-09,4.049847400556095e-05
37,38,0.01509538748900704,2.875416463605636e-06,1.0787848971607608e-06,0.0,0.0,2.017718778812904e-08,0.0,3.7712712914234225e-07,10.787848971607609,11.372424373497914,8.133715468200961,0.0002962599989694069,0.2356684772290204,0.011775249594037798,2.9473654913407195e-09,4.712237788403392e-05
38,39,0.015058294299848134,2.8825575855098794e-06,1.0788155580666262e-06,0.0,0.0,2.680651832753261e-08,0.0,3.7723282016177213e-07,10.788155580666263,11.357461483503906,8.11000217863489,0.00028836214300772243,0.23554128430912452,0.011717998786616002,7.315146559513983e-09,5.296707457708568e-05
39,40,0.014996670837373646,2.839969522083657e-06,1.0788378801196349e-06,0.0,0.0,3.222421268866622e-08,0.0,3.773027016626528e-07,10.788378801196348,11.357908892528318,8.097854611254881,0.0002868911741479176,0.23545008494656647,0.011691810186242336,1.079117830394187e-08,5.428509686597124e-05
40,41,0.014931881477086885,2.947143497977692e-06,1.0788711892752293e-06,0.0,0.0,4.123505615790095e-08,0.0,3.773929865688073e-07,10.788711892752294,11.364904557598093,8.080030468840608,0.00029852502750371833,0.23530733394155742,0.01151856190446297,2.6419181105350323e-08,4.49061138090806e-05
41,42,0.014877493430453564,3.0408942651235108e-06,1.0788941422253841e-06,0.0,0.0,4.809001382345538e-08,0.0,3.774264917953994e-07,10.788941422253842,11.36827495867747,8.060993266414805,0.00029580596986255453,0.23518408907685212,0.011373806508770266,2.4558068803818163e-08,3.482034406054298e-05
42,43,0.014805864990059451,3.1433214829509226e-06,1.0789087387915397e-06,0.0,0.0,5.2723362890124264e-08,0.0,3.774388367207257e-07,10.789087387915398,11.380437923766237,8.04908870473713,0.00029964889590694646,0.2350944190752456,0.011192476587804883,8.9465098048783e-10,3.981525459473738e-05
43,44,0.014769717168775271,3.1500157427203148e-06,1.0789124164119624e-06,0.0,0.0,5.3924342893810875e-08,0.0,3.7734544824871527e-07,10.789124164119624,11.420998969411652,8.048586867539559,0.0003078716263551145,0.23499380972716435,0.011087713761293893,1.6460036126089068e-09,0.00010055327325722045
44,45,0.014801425145337038,3.223998831035867e-06,1.0788977901327586e-06,0.0,0.0,4.922798948608468e-08,0.0,3.7723026523179147e-07,10.788977901327588,11.45328571175658,8.055045801400444,0.0003058601928198667,0.23496109787167713,0.011017940995739621,9.693480803683355e-08,0.0001233335830399601
45,46,0.014755731374007625,3.1560726882927255e-06,1.0789074151489358e-06,0.0,0.0,5.229441824483894e-08,0.0,3.773067094542088e-07,10.789074151489357,11.43198259212921,8.050630684439243,0.0003057790279953157,0.23498276220975278,0.011060311023102983,1.718946184506136e-08,0.00010802758872827662
46,47,0.014745326904401081,3.167152452261542e-06,1.0788972115655333e-06,0.0,0.0,4.9046615792452337e-08,0.0,3.7723474444778566e-07,10.788972115655334,11.438162541614714,8.049771667186866,0.00030937575251432817,0.23498537683179876,0.011044504183790611,2.190903356023867e-08,0.00010519800475278689
47,48,0.014728799995963162,3.1539325085781946e-06,1.0788852480833766e-06,0.0,0.0,4.5371234893253264e-08,0.0,3.7716851427545484e-07,10.788852480833768,11.440034881420466,8.04828166217678,0.0003065255936745123,0.23499209410805222,0.011054419815941172,1.6626135432913698e-08,9.624530873185774e-05
48,49,0.014706434905217666,3.1246398245901263e-06,1.0788598861421966e-06,0.0,0.0,3.8052946905830996e-08,0.0,3.770546104717315e-07,10.788598861421967,11.422199018138864,8.038926202182497,0.00030445379743591916,0.23501422842886283,0.011075496726550579,3.614527511066169e-08,8.757626918835654e-05
49,50,0.014674227780624608,3.1367480692349277e-06,1.0788250403471267e-06,0.0,0.0,2.9047048756392267e-08,0.0,3.7688833892600113e-07,10.788250403471269,11.387023190734979,8.01894863007192,0.00030211995999358,0.2350694059549489,0.01102628723954422,2.9972000369451636e-08,0.00010225988412620142
50,51,0.01466416625569053,3.1695040368302203e-06,1.0788057187575123e-06,0.0,0.0,2.45766825708559e-08,0.0,3.767473616301877e-07,10.788057187575124,11.301346505615722,7.976884172224421,0.0003059678475569378,0.2351042524125746,0.010999789987493496,6.91566339607644e-08,8.663252376975961e-05
51,52,0.014652021765405799,3.181507932004298e-06,1.0788085317920752e-06,0.0,0.0,2.5204304617861288e-08,0.0,3.7672050491793657e-07,10.788085317920752,11.27037334973625,7.961214762868605,0.00030762839949093247,0.2350931777619929,0.01098564473684782,5.4419810359677625e-08,7.750230598187449e-05
52,53,0.014629144664764858,3.1767104386962183e-06,1.0788246929763966e-06,0.0,0.0,2.8963383304956047e-08,0.0,3.7672386624415454e-07,10.788246929763966,11.231233796151514,7.943110896929261,0.0003046550531307395,0.2350504131845931,0.010955394433318898,6.129374157796565e-08,8.522316904286062e-05
53,54,0.014595769034038458,3.133524461134375e-06,1.078859150759207e-06,0.0,0.0,3.785034501284625e-08,0.0,3.767153414114296e-07,10.788591507592072,11.143391390693836,7.914604905063719,0.00030245610441787836,0.23495873011846566,0.010968413938957068,7.721361522144e-08,7.154358600058008e-05
54,55,0.014582334890803808,3.127530377186226e-06,1.0789103701131288e-06,0.0,0.0,5.325442540330925e-08,0.0,3.767190883856043e-07,10.789103701131289,10.972678428335756,7.870439263334781,0.00030069484249723214,0.23477331964745796,0.010927883598827308,5.185906072093364e-08,9.176149492925613e-05
55,56,0.0145632069425896,3.124821951349458e-06,1.0789170776910145e-06,0.0,0.0,5.546598578225488e-08,0.0,3.7670269544689814e-07,10.789170776910145,10.857663580609005,7.837951669589393,0.00030015904695966384,0.23470641869749181,0.010926093152176049,3.225926832381682e-08,7.689723100254987e-05
56,57,0.014532307568768488,3.0963069013912223e-06,1.0789054711474068e-06,0.0,0.0,5.166761388485412e-08,0.0,3.766465995990148e-07,10.78905471147407,10.648093384558594,7.779740055064637,0.0002999177646641263,0.23462354346966768,0.01093063911177275,4.033227836871653e-08,7.30141142837345e-05
57,58,0.014478751434583569,3.062243808525451e-06,1.0788931214125138e-06,0.0,0.0,4.777395112719662e-08,0.0,3.766288841064411e-07,10.788931214125139,10.317857063011491,7.676823391646993,0.00029959393349773535,0.23442369783997777,0.010895157751542848,3.489151758360666e-08,9.345788752328091e-05
58,59,0.014429711233408147,3.1142940384193107e-06,1.0788978998842834e-06,0.0,0.0,4.926243300823183e-08,0.0,3.7677262196647786e-07,10.788978998842834,9.723324342952377,7.458786479645382,0.000299426730195231,0.23411030594006746,0.010835385776950713,5.460356366829193e-08,4.853600669657717e-05
59,60,0.014370083270446954,3.042934268451665e-06,1.0789443137870102e-06,0.0,0.0,6.490826536495347e-08,0.0,3.769392835336517e-07,10.789443137870101,9.667804545040347,7.296434996160154,0.00029464037870716696,0.23380050386570592,0.010810409800362592,9.533413944910731e-08,6.535823878918902e-05
60,61,0.014298469415018077,3.0083772168938466e-06,1.078905549736265e-06,0.0,0.0,5.169287998787349e-08,0.0,3.7692251092010147e-07,10.78905549736265,9.763895673593211,7.096440842644996,0.0002920133710573465,0.23365945576724234,0.010803324935853746,7.984434362967473e-08,5.016743699951537e-05
61,62,0.014194123799447225,2.9950334149582615e-06,1.078829798853577e-06,0.0,0.0,3.0205299799547676e-08,0.0,3.7669288335281664e-07,10.78829798853577,10.15521150181006,6.97350756908814,0.00028812462484707063,0.2335477503277114,0.01073024913578391,4.686789996551344e-08,5.7256275556114915e-05
62,63,0.014062203608833724,2.8608203608833795e-06,1.0790589943988023e-06,0.0,0.0,1.1280358129446311e-07,0.0,3.7699227067304906e-07,10.790589943988023,11.09741246780204,7.098269392815687,0.00028010362158997076,0.23299150574360444,0.010659545664340016,5.4786370819720863e-08,4.656309456085805e-05
63,64,0.014150769419783256,2.778262615367615e-06,1.0788759598249011e-06,0.0,1.816157864533071e-07,4.2616423078806213e-08,0.0,3.75800094964689e-07,10.788759598249012,12.607890581204312,7.50335477458322,0.00028110666954758316,0.23359250198856732,0.010698347143196094,1.2443313202759023e-07,6.16840435198982e-05
64,65,0.013975344038363566,2.7930134529517032e-06,1.0789686180867193e-06,0.0,0.0,7.396046890716599e-08,0.0,3.7643072145892384e-07,10.789686180867193,11.75219230143484,7.25901155822362,0.00027671947085293485,0.23326697167385183,0.010670352370262256,8.155424097149634e-08,5.3431600686388174e-05
65,66,0.01429037897998473,2.8435159416529545e-06,1.0791197263245072e-06,0.0,3.366137046038079e-07,1.4349428906557215e-07,0.0,3.7640274404260106e-07,10.791197263245072,12.84155047851532,7.613517748324516,0.0002738705219252622,0.23362902381456388,0.010546896669416394,3.219973984520021e-08,4.023565721884743e-05
66,67,0.013943119299843784,2.784546232455435e-06,1.0790000700124522e-06,0.0,1.3041636004957315e-09,8.655164583085878e-08,0.0,3.764218803572425e-07,10.790000700124523,11.983750733071048,7.329697195871838,0.00027499916564089667,0.2333471433856144,0.010637083793766199,6.884484035271055e-08,5.032709979825354e-05
67,68,0.013900476903978068,2.781963320517927e-06,1.079024611189262e-06,0.0,0.0,9.706330491161585e-08,0.0,3.763387275257931e-07,10.790246111892621,11.681505278254416,7.3197676462556585,0.00027412123093578775,0.2334970362548824,0.010592650341404494,5.66486883733492e-08,4.6796340780889493e-05
68,69,0.013836131559293346,2.736123256978395e-06,1.079021738800294e-06,0.0,0.0,9.580186134637152e-08,0.0,3.764733387527003e-07,10.79021738800294,11.785431641525362,7.354637438282826,0.0002743133609416507,0.23367947627024743,0.010574928749477502,8.171104578525985e-08,4.4633248159802696e-05
69,70,0.013732050986840562,2.7568271520010125e-06,1.0790009648755753e-06,0.0,0.0,8.692436014137198e-08,0.0,3.7695291475112863e-07,10.790009648755753,11.861048770762705,7.373066549863927,0.00027519750899141583,0.233718540859707,0.010457362565251909,7.202159403853696e-08,4.67818352913098e-05
70,71,0.013706239111761317,2.783419804109199e-06,1.0789777570314836e-06,0.0,5.116132676487909e-10,7.751711210354666e-08,0.0,3.7743137500250745e-07,10.789777570314836,11.960688585725492,7.352446923325038,0.00028032676847235575,0.23337770419632733,0.010428250909365298,5.103632428577593e-08,3.400466548455672e-05
71,72,0.01366431207478838,2.736323826883795e-06,1.0789763181395428e-06,0.0,0.0,7.695159244729184e-08,0.0,3.773631612335516e-07,10.78976318139543,11.848094732538156,7.2939639497177735,0.00027677447149009586,0.23333901052300543,0.010434543461229058,4.663631714888932e-08,3.446640127970822e-05
72,73,0.013587821150281785,2.6830806551328224e-06,1.078962894702531e-06,0.0,0.0,7.177560580224729e-08,0.0,3.7701378618007553e-07,10.78962894702531,11.878465744890319,7.304924447604315,0.0002726539514432693,0.23378757313599186,0.010412549564358043,3.2934541449127646e-08,4.010808466376359e-05
73,74,0.013476828075423778,2.5668337796918865e-06,1.0790123633895863e-06,0.0,1.570670240261974e-09,9.174195299867505e-08,0.0,3.765423825325948e-07,10.790123633895863,11.987843427460273,7.3095824979523245,0.0002699644783283136,0.23433584794678264,0.01040308300612054,8.130083917234969e-08,2.892619992256409e-05
74,75,0.013320628925124868,2.4377062081741987e-06,1.0790447816464457e-06,0.0,1.7734450267348374e-08,1.0615379195695376e-07,0.0,3.7320047297146997e-07,10.790447816464457,12.133546593024041,7.478466300221458,0.0002657686600855913,0.2356297307745867,0.010345350274470635,1.2852891154745113e-07,2.7630836129552332e-05
75,76,0.013244260024075508,2.4085008131134116e-06,1.079130077961969e-06,0.0,5.564179434345212e-09,1.4909337556780966e-07,0.0,3.6864794964783296e-07,10.791300779619691,12.04606139695864,7.74930517061183,0.00027278399029398486,0.2376512045491849,0.010255562175362986,2.628727555835345e-07,3.060425539066819e-05
76,77,0.013124938774838567,2.2481289358401916e-06,1.0791284831449384e-06,0.0,1.4202062922069533e-09,1.482237738670438e-07,0.0,3.665098117824395e-07,10.791284831449385,11.986813075136972,7.780030647041964,0.0002615090050138809,0.23816465053787064,0.010302799850619404,1.9998054419204882e-07,3.7858142018162735e-05
77,78,0.012973323347129946,2.156196181990353e-06,1.0789973903540043e-06,0.0,1.4253743270949325e-08,8.544034589724376e-08,0.0,3.631785772454273e-07,10.789973903540043,12.095632075795297,7.892466587655536,0.00026184005282878947,0.2393432675327203,0.010288632155176235,2.3999151887416005e-07,4.162319166231157e-05
78,79,0.012920258303260386,2.1957051942503965e-06,1.0788824396704589e-06,0.0,4.974018849728153e-09,4.452918647789874e-08,0.0,3.5965405970869185e-07,10.78882439670459,12.037524971936643,7.681910342900706,0.0002715559373270268,0.24073260937694366,0.010237747409494583,2.1646567066976065e-07,5.600186741210589e-05
79,80,0.012835268552017763,2.150037521659825e-06,1.0788503186221994e-06,0.0,6.736503922135705e-09,3.545929549871374e-08,0.0,3.5939388132437835e-07,10.788503186221995,12.056622476855944,7.6311447024973695,0.0002678107937381848,0.24020461911737057,0.010210254417138995,1.6317714270273593e-07,5.706921820336778e-05
80,81,0.012737082347186979,2.1448230013235497e-06,1.0788285199573232e-06,0.0,0.0,2.98917832043227e-08,0.0,3.5858390357962724e-07,10.788285199573233,11.893399157501523,7.571315143108423,0.00026229057239536796,0.23904595400776618,0.010119097221020279,9.867807000239146e-08,7.481863105893093e-05
81,82,0.012605010015285991,2.1666348912179676e-06,1.0788225738370445e-06,0.0,0.0,2.8455594643241654e-08,0.0,3.549570352685162e-07,10.788225738370446,11.911747270903321,7.766399416992148,0.00026359091588583155,0.2393394051956709,0.009982910913852373,5.538450001976998e-08,6.651313030196464e-05
82,83,0.012428404876447427,2.017375297372888e-06,1.0788998964323553e-06,0.0,3.820331514804804e-09,4.989111601379821e-08,0.0,3.534306804024102e-07,10.788998964323554,11.995875032174725,7.738701130693556,0.0002549575646534106,0.23854355359528465,0.009939215334810458,2.369126334623646e-08,6.230298999841344e-05
83,84,0.02183530627530896,2.249654654114487e-06,1.0790365891277334e-06,0.0,9.288487038164391e-06,1.024124963172571e-07,0.0,3.5491574703047967e-07,10.790365891277334,15.392899675722985,8.544139436055875,0.0002761368960997264,0.23691366965815638,0.009771010152452169,8.910248609392943e-11,6.881727698158288e-05
84,85,0.012393682704873378,2.005469828405907e-06,1.0789050210363918e-06,0.0,1.3019479784746137e-09,5.152302341068593e-08,0.0,3.53567028898523e-07,10.789050210363918,11.977157405449072,7.797719760227952,0.00025446993342458237,0.23835721142041008,0.009916976356950484,1.827502016925929e-08,6.301701721232226e-05
85,86,0.012333697338187568,1.990990868017715e-06,1.078918930144217e-06,0.0,1.9466717091955274e-09,5.60846880022489e-08,0.0,3.524338200217075e-07,10.78918930144217,11.99329643994562,7.8639050218893,0.0002530708046535568,0.2393842312006648,0.009870346254423778,1.7581315019887065e-08,6.013690451090875e-05
86,87,0.01224081442030791,1.992323637001828e-06,1.0788326500361374e-06,0.0,1.6466180013607345e-09,3.0910144259782957e-08,0.0,3.5077392667677314e-07,10.788326500361375,11.97481638102967,7.91795288067412,0.00025312311136298693,0.2403690313265193,0.009806657311796103,7.943074420766607e-09,5.770847512994178e-05
87,88,0.01213333925433787,1.934023982903898e-06,1.0787903714517655e-06,0.0,6.296434697298251e-09,2.129186911320095e-08,0.0,3.4825076053854473e-07,10.787903714517656,12.033083651723183,7.881747795579181,0.0002511357546514083,0.2412402577171302,0.0097664890916381,2.4479450137207737e-09,5.674232094550733e-05
88,89,0.012039341360415378,1.924526625062673e-06,1.0788987802163784e-06,0.0,4.15036179980361e-09,4.953914504457217e-08,0.0,3.4539974410159057e-07,10.788987802163785,11.996604773330548,8.136201366497223,0.0002529665568866035,0.24076772684059522,0.009655524642086542,6.805155672476621e-11,6.019403716446233e-05
89,90,0.011970924343912953,1.9657907925818815e-06,1.078862494950326e-06,0.0,4.5475049300958755e-08,3.8776049484216246e-08,0.0,3.4323305641429594e-07,10.78862494950326,12.266788613855368,8.109056819161886,0.0002587478195864094,0.2415043811212481,0.009528128804786807,1.0887450325832466e-08,4.843184631216563e-05
90,91,0.011925453839152843,2.0158970405099806e-06,1.078796123035861e-06,0.0,5.427518327448953e-11,2.2495296453326517e-08,0.0,3.415468640612471e-07,10.78796123035861,11.937698689100245,8.058663283457616,0.00026210260312523585,0.24255427304826005,0.009502160264282342,5.781498881434024e-08,3.7518599781109404e-05
91,92,0.011855369491971243,2.011228935145996e-06,1.078831284710088e-06,0.0,1.2961595809455956e-11,3.057160593456611e-08,0.0,3.391746175053797e-07,10.78831284710088,11.931666337638761,8.06630772239723,0.0002612300728827573,0.24273350592503595,0.009433563992484972,5.7878920213244534e-08,3.5029487283172416e-05
92,93,0.011724155921339222,2.0008206258290027e-06,1.078826420777241e-06,0.0,0.0,2.9380722716266407e-08,0.0,3.355882346326671e-07,10.78826420777241,11.904871620665933,8.206453734173463,0.0002603272847292741,0.2414691477775159,0.009319628559334442,4.705109901314823e-08,3.403266892554566e-05
