index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep,Jquasisymmetry,Jiota,Jaspect
12,13,1.4885412665671165,0.0005082297679579631,1.4004593255844251e-06,1.2268450031754609e-08,0.0,5.782326510804467e-06,8.927316504997924e-05,2.595755759430463e-07,14.004593255844252,43.500515052675595,80.67857282324856,0.006731523305056598,0.053421615250423694,0.7825927481403995,2.173242356531262,0.10239141488200049
13,14,1.4384874710420092,0.0005185686409488262,1.400232565874576e-06,1.0239137856781202e-08,0.0,4.886522722983182e-06,1.6975286096712086e-05,2.597244527607889e-07,14.00232565874576,42.962555832192294,79.94765775007495,0.006739584811458891,0.05380366451731256,0.802458747342991,2.1681330814354984,0.09532831033987972
14,15,1.4185103348954362,0.0005093927578798592,1.4003236850686895e-06,1.0877159559394628e-08,0.0,5.486710210813208e-06,1.3146069277374337e-05,2.596372466462077e-07,14.003236850686896,42.84413260586898,79.86418406352259,0.00672270156986126,0.05367064525991931,0.791133558097606,2.1710999933246895,0.09908072502357285
15,16,1.4199966826954187,0.0004913704059551696,1.4005718112791527e-06,1.165532307043727e-08,0.0,6.734116167676088e-06,4.662059101105917e-05,2.5942783083391913e-07,14.005718112791529,44.473491759879984,80.81866097501556,0.006665587941304942,0.0535443954586347,0.7701148240369354,2.1759206188513325,0.10488566237067544
16,17,1.4067315566288219,0.0004997858323234037,1.4004452654452386e-06,1.1264095102102072e-08,0.0,6.09296852464862e-06,1.815185955835826e-05,2.595328306897945e-07,14.004452654452386,43.22729201921866,80.27142136578047,0.006691715060531589,0.05360647827388998,0.7804413429578094,2.1735425090351637,0.1019887563388056
17,18,1.3849380634425719,0.0004886952577309436,1.4005686044380154e-06,1.187736551643645e-08,0.0,6.78295852316153e-06,1.5974613645944967e-05,2.5941441891559016e-07,14.005686044380154,43.167875283602704,80.19715634515383,0.00665528546468878,0.05350429881542197,0.7681281788736312,2.1761406594123267,0.10508576288445308
18,19,1.3538153683157812,0.0004679065703229886,1.4008608336539727e-06,1.30968904377221e-08,0.0,8.304292962061866e-06,2.498773989672084e-05,2.592319069672352e-07,14.008608336539726,43.44147227730751,80.50109633464706,0.006520324672610293,0.05334110506816656,0.7475123207001276,2.175615922923966,0.10483211563647896
19,20,1.3204930494811165,0.0004410432620415441,1.4012904203304549e-06,1.5096001004002686e-08,0.0,1.0733261320472379e-05,4.688526008483164e-05,2.5902506222985255e-07,14.012904203304549,43.82654250560914,81.09859437491488,0.006296084359995618,0.05310301193679964,0.7207875639979053,2.171044025616206,0.10076958097313432
20,21,1.2819878128784445,0.0004170892131396522,1.4016810049374378e-06,1.835944331537467e-08,0.0,1.3584613167585082e-05,6.265079885471443e-05,2.588663503217184e-07,14.01681004937438,43.7498838886618,81.33625182912017,0.006021774978712573,0.052839451540413834,0.6965585301191141,2.1606748745713413,0.09182743180373519
21,22,1.2286477288446627,0.0003966600341627299,1.4021080074290303e-06,2.2581746043335875e-08,0.0,1.742890071901523e-05,6.159735625890496e-05,2.587309845382993e-07,14.021080074290303,43.986198793649095,81.56586678242907,0.005718560259757832,0.05254525166042368,0.6722214415605015,2.146187952174741,0.08045868341292832
22,23,1.1812187096917006,0.0003838025131131982,1.4026488577330952e-06,2.7818617192262473e-08,0.0,2.3924343723349716e-05,6.526643537583895e-05,2.5856113681687196e-07,14.026488577330953,44.7401807348851,81.80363019605812,0.005455263702134492,0.0522386358979195,0.6439962752972722,2.122346767041507,0.06394276242802559
23,24,1.1602760935779721,0.0003879824514701246,1.403133234153034e-06,3.076485016825769e-08,0.0,3.079318674943282e-05,6.706658406215466e-05,2.584801240784877e-07,14.031332341530343,45.138127069560426,81.86102420419269,0.005409582611571005,0.05215986301693887,0.6235926012068964,2.099518848718261,0.05055202511511777
24,25,1.1375197189425297,0.0003938020790608376,1.4033152800581348e-06,3.158326403074875e-08,0.0,3.383448829438667e-05,4.8424336949721355e-05,2.5845672674040175e-07,14.033152800581348,44.694402028618924,81.60712394627706,0.005450498210964491,0.052027674638004714,0.6159235271036536,2.0892152610175785,0.04524524754316344
25,26,1.1656034103780994,0.00038880799556111946,1.4034403554110295e-06,2.985376299138134e-08,0.0,3.7327716389563756e-05,9.08685200903362e-05,2.5826319522876595e-07,14.034403554110295,44.607040369562895,82.09451779210116,0.005433313489740601,0.052209203017283566,0.6071733510283159,2.080076835216147,0.0411377103505507
26,27,1.128480944067512,0.0003916894307967346,1.4033489960077635e-06,3.090626801507528e-08,0.0,3.50186876063166e-05,4.503509524708617e-05,2.5838835745995096e-07,14.033489960077636,44.66219815592268,81.54717789796499,0.005441070005102413,0.05209206433741821,0.6127070283579714,2.0859356104723177,0.04374140743392582
27,28,1.1138776738542644,0.00038633310615082987,1.4033771651182895e-06,2.9581272556530725e-08,0.0,3.634383342402851e-05,3.9581239335166966e-05,2.582670398988826e-07,14.033771651182896,44.574873347978546,81.4488346896582,0.005412738434200266,0.05220238400395689,0.6089026747381063,2.0828350307883943,0.04242897189367676
28,29,1.0888133768817725,0.00037056237488408147,1.4033821804861187e-06,2.843588440273104e-08,0.0,3.8170171363725505e-05,3.664241893736827e-05,2.579340972095683e-07,14.033821804861187,44.588230779757744,81.43795572738635,0.005323315800299346,0.05238478377850095,0.6020657602514776,2.0791053344212016,0.041086281463512085
29,30,1.0591920129908465,0.00034036805571961714,1.403410714387318e-06,2.628259703532116e-08,0.0,4.1360896150541385e-05,4.7707815162536704e-05,2.572779923566866e-07,14.03410714387318,44.83761931365461,81.7304420231757,0.00513657954900107,0.052597860619307886,0.5905920919623936,2.073181716420373,0.038879593406369595
30,31,1.0300563389595436,0.00030962652027926414,1.4034769328317596e-06,2.5061868026987708e-08,0.0,4.523548237168635e-05,6.0845616025445415e-05,2.5656001013863266e-07,14.034769328317596,45.233005424490145,82.15228500712806,0.004933455137739387,0.052830912047460835,0.577909351017032,2.0660593028640246,0.036157747387956976
31,32,1.0095647579958036,0.00028449844620765947,1.4035225095012423e-06,2.4698874415893645e-08,0.0,4.895354685381881e-05,7.593979420354977e-05,2.558550176623166e-07,14.035225095012425,45.17829695420949,82.497628951156,0.0047535251578582766,0.05305409665860933,0.5669291549556874,2.0582887505682432,0.03296326188300562
32,33,0.9880233145032715,0.00026978656480668693,1.4034819564711646e-06,2.521248010316391e-08,0.0,5.1029198038689176e-05,7.659002168313112e-05,2.552929202717256e-07,14.034819564711647,45.05769823196388,82.33087830569374,0.004642971552791616,0.05301090369652687,0.5604694732659374,2.0514432537500853,0.029867551308458848
33,34,0.9655108052181853,0.000254126595421949,1.40335947270815e-06,2.603953010077444e-08,0.0,5.27374198353133e-05,7.7239561794922e-05,2.5453594814672185e-07,14.0335947270815,45.32873250339119,82.37031023096552,0.004514414463408877,0.05276280958187895,0.5563636149825935,2.04088052813477,0.024763037705162323
34,35,0.9502177139504433,0.0002385273147100874,1.4032282949338857e-06,2.5284278666529514e-08,0.0,5.4736249985971965e-05,8.420528746475802e-05,2.537474224608852e-07,14.032282949338857,45.56394260261541,82.46266435733754,0.00437916584098904,0.05271179837369663,0.5536290142231493,2.027661749236082,0.01884081586535077
35,36,0.9333064171059076,0.00022757556361348234,1.4030998628268533e-06,2.439404376236434e-08,0.0,5.598702668644243e-05,8.171262229944058e-05,2.5319542091564794e-07,14.030998628268534,45.53999991916553,82.47140865254671,0.004288278590112561,0.05272338783991793,0.5532486547646241,2.0168234542805967,0.014504960277240068
36,37,0.9122095586593612,0.00021685050780315314,1.4028963118793498e-06,2.3597763907841335e-08,0.0,5.7070678859412803e-05,7.417097225643156e-05,2.526075567334308e-07,14.028963118793499,45.54764633377869,82.40774502298713,0.004202155982284872,0.05285552427162612,0.5538604247453514,2.0035080120148003,0.009980769674368365
37,38,0.8897541307657291,0.00020632092374310874,1.4026145105526592e-06,2.2609174139323056e-08,0.0,5.8483255224415335e-05,6.434542462983651e-05,2.5193632620437315e-07,14.026145105526592,45.767801896789045,82.32568745612737,0.004131618962751815,0.05310574682226185,0.5548335515055531,1.9863890015638026,0.005496430162468012
38,39,0.8912514354084345,0.0002010169301624946,1.4021485443779916e-06,2.4908254290766074e-08,0.0,5.8870314710025046e-05,7.338082539021872e-05,2.512158399714062e-07,14.021485443779916,46.136756144543355,82.4405111045947,0.004095507311685221,0.053079700360867545,0.5552296240053183,1.9688186300690702,0.0024776170461143316
39,40,0.8787648315709287,0.00020294963752777898,1.4023707369321962e-06,2.3445682506043097e-08,0.0,5.859954864855619e-05,5.8059960266497504e-05,2.5156699595118145e-07,14.023707369321963,45.5967240733566,82.19673439950691,0.004109475834717215,0.05309169693623027,0.5550189493724345,1.9777484907371934,0.0038617230772033605
40,41,0.8655627438227127,0.00019959963078288354,1.4020412587963408e-06,2.692141540750162e-08,0.0,5.834180177614099e-05,5.009814268171118e-05,2.5122604355519415e-07,14.02041258796341,45.476324090691065,81.98023729185141,0.0040776123169066,0.05276556849855572,0.5544737621625169,1.9699490154381871,0.002771258960497568
41,42,0.8556853089111883,0.00019512204508544213,1.401600943493861e-06,3.392308294545338e-08,0.0,5.7690380474141706e-05,4.827103997246931e-05,2.5082729226264485e-07,14.016009434938612,46.21406871762183,81.90215675038112,0.004024083111168543,0.0521888086687786,0.5522141383313498,1.9624646687968859,0.0021029546725753793
42,43,0.8444534221316853,0.00019083527261396023,1.401240752742633e-06,4.3280610471795006e-08,0.0,5.682068152516111e-05,4.564698039088739e-05,2.505079157896093e-07,14.012407527426332,46.61132867195009,81.93760581633683,0.003968206654897269,0.051358884837550946,0.5488085541199533,1.9587721009148693,0.0020481449554622783
43,44,0.8310381162480143,0.0001856477880908389,1.4007858952077943e-06,5.436454626535152e-08,0.0,5.5525345268743474e-05,4.3537886865867406e-05,2.5015309864673265e-07,14.007858952077944,45.887640792343284,81.96790751451115,0.003900724002767559,0.05082470658387859,0.5437390156375479,1.9559623029575586,0.0022835627401057838
44,45,0.8111797028480741,0.00017856414578293646,1.4001073260259406e-06,6.821929302170331e-08,0.0,5.3594795215780766e-05,3.953629871935879e-05,2.496935959188343e-07,14.001073260259407,46.25553421645649,81.75594351317596,0.0038121809991693394,0.05038552984928514,0.5360298167604831,1.9548777376822193,0.0031367334805723597
45,46,0.7903455590166822,0.00016825613434054553,1.399103814223104e-06,9.345945612361586e-08,0.0,5.04785593295878e-05,4.2844461641357274e-05,2.491392626544149e-07,13.99103814223104,46.51052176960397,81.92479731074934,0.0036801357350308155,0.04979945817980149,0.5231751626661987,1.9552547213437887,0.0052486423202160095
46,47,0.7696810859417205,0.00015990608444852301,1.3980422859692077e-06,1.2786431678676332e-07,0.0,4.699652917605903e-05,4.4827538685916115e-05,2.485005516981529e-07,13.980422859692078,46.26191051395415,82.09599344366151,0.0035703847641500855,0.04907168373409011,0.509163998722242,1.9566106710164535,0.008410570040496074
47,48,0.7526732170379269,0.0001528294199210137,1.3968180737741334e-06,1.6980132822350338e-07,0.0,4.342323531831047e-05,4.83899816329496e-05,2.477772691996283e-07,13.968180737741335,46.14994450772842,81.9558487198165,0.003509625435291673,0.04825905126868401,0.49487903808204176,1.9591741549301447,0.012733963486187487
48,49,0.7302858780043618,0.00014870586870085575,1.395807237026266e-06,2.0655461882831622e-07,0.0,4.022924185883357e-05,4.077409747272157e-05,2.4719889310128814e-07,13.958072370262661,46.65803325632748,81.83124024647749,0.0034837294227720765,0.04782786663953182,0.4831352113412971,1.9616048703010702,0.01698770511872435
49,50,0.712528161607208,0.00014339521075664786,1.394426354040787e-06,2.655015849111737e-07,0.0,3.611381736022806e-05,4.106218276109063e-05,2.4678139972956825e-07,13.94426354040787,46.82780095387638,81.8641584556215,0.0034401169680817324,0.046422677422053846,0.4682708678706825,1.965156366336343,0.023173799873920885
50,51,0.7031004942439931,0.00014030445223881053,1.3932756026555591e-06,3.1931374583593125e-07,0.0,3.301429758915278e-05,4.429898248777382e-05,2.4672008261050774e-07,13.932756026555591,47.22763219547275,81.83338946557507,0.0034072706793319735,0.04560060234867346,0.45698229931355494,1.967683698629725,0.027934428786255076
51,52,0.6904171512739615,0.00013876067708676578,1.3926311736611729e-06,3.5039802957692654e-07,0.0,3.128792388361654e-05,3.819310578060861e-05,2.4671796861430727e-07,13.92631173661173,47.28301539153697,81.6765462881055,0.0033900892821841387,0.045311849375244184,0.4515448780109761,1.9686593189858015,0.03003345051380309
52,53,0.6757728399575729,0.00013675856792002362,1.391688070976841e-06,3.9835546835158125e-07,0.0,2.8742148753771284e-05,3.254290678858118e-05,2.4679032985804917e-07,13.91688070976841,46.08831941918926,81.44386293981582,0.0033674295788016727,0.04506672826287062,0.44495280901863454,1.969520748516672,0.03213126167835263
53,54,0.6576511730824941,0.00013542124095218837,1.3905013783660419e-06,4.611743238523868e-07,0.0,2.5463435062213492e-05,2.4850603514019068e-05,2.467385991949508e-07,13.905013783660419,45.13368046658368,81.22679760040913,0.00335290596013297,0.044781576976054664,0.43838760778385644,1.9692912882284328,0.032820372847166816
54,55,0.6483289356730899,0.00013157064352881153,1.3891213021627442e-06,5.603092711422555e-07,0.0,2.1741611873637912e-05,3.0831488676717354e-05,2.4702801114105496e-07,13.891213021627442,45.252503809075975,81.56890055054141,0.0033034306191375156,0.04330046557424321,0.43126207437520747,1.9683291050910667,0.03211577993643479
55,56,0.6446151896106802,0.00013329963355918921,1.3897663334899198e-06,5.110155732835976e-07,0.0,2.3444782489275094e-05,2.0021606883386983e-05,2.468531525755393e-07,13.897663334899198,45.14873756326079,81.2611562608611,0.003325019188794441,0.044212370244274025,0.43463993095770337,1.968792906305123,0.03245136699526512
56,57,0.629094727023239,0.00013062813340274977,1.388702390215329e-06,5.87848398793394e-07,0.0,2.076880549533033e-05,1.5721084708796768e-05,2.471165934486047e-07,13.88702390215329,44.84431627097793,81.03595597694236,0.003289290090537546,0.04284693720244632,0.4297603726016405,1.9677823208294394,0.03138136582248126
57,58,0.6072801441656055,0.00012543677523678184,1.387403059897548e-06,6.950229910131584e-07,0.0,1.7558305584918508e-05,9.700442215375253e-06,2.477096919216989e-07,13.87403059897548,44.80592191321841,80.76188887517691,0.0032178279736667726,0.04126151141223127,0.4246157659917404,1.9664628205870758,0.029026122453853703
58,59,0.6295575538095068,0.00011504827924307554,1.3856424414565874e-06,8.702699706374321e-07,0.0,1.3579209148010703e-05,5.762085630449643e-05,2.490815275024351e-07,13.856424414565875,47.35171851336943,81.83352411595453,0.0030524927006936597,0.03879810724492722,0.4183332608960883,1.9644371096594064,0.02385659671969342
59,60,0.5955356895085496,0.00012084405721101718,1.3866487092794768e-06,7.642654901088505e-07,0.0,1.5786542911466724e-05,9.07750452991058e-06,2.4821736409854943e-07,13.866487092794769,45.09676302807043,80.80649531384049,0.003147224712522539,0.040264131421880754,0.42198204880531875,1.965632175822411,0.026833053196629864
60,61,0.5840856048066465,0.00011536030443111902,1.3856319021460067e-06,8.607819247231301e-07,0.0,1.3476577120942757e-05,1.2057715689789714e-05,2.4875132138655283e-07,13.856319021460068,44.091212385792545,81.01905632964728,0.0030557710231804485,0.03911705001946934,0.41884586070554275,1.9642715850222283,0.023235613613139007
61,62,0.5795948315312166,0.00011106563404398957,1.3846102777202424e-06,9.643573118715737e-07,0.0,1.1480377741934652e-05,2.0377436230484235e-05,2.4935826308751074e-07,13.846102777202425,50.14713602495387,81.32380118061113,0.0029795680049893437,0.03802066957376894,0.41577002355300746,1.9630410654396295,0.01968764438684025
62,63,0.5769548941057004,0.00011348265943308063,1.385201612681051e-06,9.028396931680781e-07,0.0,1.2614111492571678e-05,1.0410210080786606e-05,2.489867926325955e-07,13.85201612681051,44.582171125130856,80.94423697731114,0.0030235965495028745,0.03866348583540152,0.41756176410078977,1.9637646341350796,0.021734322512666923
63,64,0.5766252302922428,0.00010986586901465581,1.3845587164779547e-06,9.746871918430229e-07,0.0,1.131125550653415e-05,1.9206278654740997e-05,2.4937610396649437e-07,13.845587164779547,49.41567760465065,81.21504989471313,0.0029612382147212284,0.03804459754860431,0.41565123585611174,1.9632786648842069,0.01936652796439242
64,65,0.5731559989296746,0.00011232452193958566,1.3850006385755041e-06,9.246210964016445e-07,0.0,1.2199293420085686e-05,9.499083208136497e-06,2.4910109400710737e-07,13.85000638575504,44.24258318128966,80.91810700431081,0.0030040833735214215,0.038472690737131,0.41696845434484736,1.963615471502005,0.020990923826615566
65,66,0.5676963725915016,0.0001103042316457871,1.3846440935843e-06,9.64782824354134e-07,0.0,1.148306429332576e-05,9.053012271009661e-06,2.4924605090068407e-07,13.846440935843,44.45642288426713,80.8819699718918,0.0029696975597994168,0.03815377451460398,0.41589866316601715,1.963481405127087,0.019743372340103846
66,67,0.559234877079894,0.00010744261098843151,1.3840732568575251e-06,1.0270854458649648e-06,0.0,1.0480910672008461e-05,7.768821530280201e-06,2.4940065602213e-07,13.840732568575252,44.63157984772932,80.74955874322421,0.0029195755320791873,0.03763225930523563,0.414113147647099,1.9635754695992094,0.01815290014018662
67,68,0.5500616454337078,0.00010339197652112651,1.383244193993183e-06,1.1289723770512122e-06,0.0,8.958629514411319e-06,9.546538231328155e-06,2.495907340140947e-07,13.832441939931831,46.414178650349136,80.85571872385323,0.002851386415916456,0.03609207151959425,0.4106555434817038,1.9646510519517537,0.016130394574071612
68,69,0.566920144479941,9.920328908504546e-05,1.3823729110439875e-06,1.2529116035344976e-06,1.269866653135413e-07,7.48524370642969e-06,3.774796538198647e-05,2.5002098898387524e-07,13.823729110439874,55.24230378537629,81.76198515296859,0.0027787663852535307,0.034259073871719684,0.4067247211239049,1.966151537080055,0.014129005924743258
69,70,0.5470025676629261,0.00010181302973870177,1.3829272489543032e-06,1.1719266378275284e-06,0.0,8.408022742274621e-06,1.070169263047822e-05,2.497287673330045e-07,13.829272489543033,45.431970860741465,80.89830191145845,0.002824729513095757,0.03544161445738844,0.4092509482052268,1.9651831033019143,0.015407218941085153
70,71,0.542191310967,0.0001002209354903327,1.3826387525810935e-06,1.2172505789770873e-06,0.0,7.88439764368498e-06,1.005000062438588e-05,2.4985317548591094e-07,13.826387525810935,45.07783869180828,80.90748373540337,0.0027983212191062938,0.034877265494602676,0.40768672463299316,1.9659904872664822,0.014882148821135695
71,72,0.5362476941204775,9.812796426846343e-05,1.3821658007015638e-06,1.2898336871252874e-06,0.0,7.096149553210781e-06,1.014048936929401e-05,2.500811033118161e-07,13.821658007015639,45.60229902863633,80.89654380873174,0.002764366345442101,0.0341656106766321,0.4050487239337751,1.9676217481979734,0.014294452205298269
72,73,0.5334548214565185,9.552090527122855e-05,1.3815815371547735e-06,1.3785817420884002e-06,0.0,6.179952228501723e-06,1.4818785849649491e-05,2.505137926778942e-07,13.815815371547735,46.472708008693395,81.02583351183638,0.00271814254612968,0.033437643149459864,0.40163908666481074,1.9697277251623142,0.01366699590756403
73,74,0.5287564711921864,9.430603455401118e-05,1.3813163300191285e-06,1.426155403487188e-06,0.0,5.793972844751504e-06,1.3608657765131993e-05,2.507754417004928e-07,13.813163300191286,46.39155265527336,80.97738570062566,0.0026990352230265103,0.03318353277074286,0.39972046669537803,1.971169266241223,0.013650408487724693
74,75,0.5229829666329806,9.279621778111676e-05,1.3808876769304127e-06,1.5031735269652444e-06,0.0,5.187770543893945e-06,1.3069726509770453e-05,2.512675155499395e-07,13.808876769304128,46.542096579257716,80.95125570142201,0.0026769352003689667,0.032740099699186814,0.3964071159305556,1.9736159706562009,0.013767694825127774
75,76,0.5147725408351141,9.027800271338051e-05,1.3804419397954007e-06,1.5966284645552572e-06,0.0,4.598546788295018e-06,1.1965896557322218e-05,2.520410683517339e-07,13.804419397954007,46.87036193832592,80.94716508347416,0.0026366880457131606,0.031963997327501076,0.3921303473918776,1.9765852873784437,0.013951077851330772
76,77,0.5059472669501295,8.505926615394063e-05,1.3799352745433424e-06,1.7198866144588572e-06,0.0,4.043391646570916e-06,1.4457852479528619e-05,2.5333503793873386e-07,13.799352745433424,47.22807668198169,81.04169117174051,0.0025528717633454996,0.030598369266319342,0.38592114058288524,1.9810094290848328,0.014492394434807428
77,78,0.49784695848170357,7.986627082831897e-05,1.3794604975744686e-06,1.8448400031224488e-06,0.0,3.589984414047291e-06,1.796005524301992e-05,2.5491760928663046e-07,13.794604975744686,47.780233462787095,81.20745118202231,0.0024728293577184167,0.02924550397617094,0.37922136326670763,1.9854819617256194,0.015109527117206605
78,79,0.48737507766885846,7.526127124754707e-05,1.3790998397543515e-06,1.974809212026605e-06,0.0,3.3458826430332463e-06,1.750478751430576e-05,2.566454960502534e-07,13.790998397543515,48.635999866768444,81.16665182988174,0.0024005225335656847,0.027940265376145364,0.37345840149457393,1.989211984446261,0.015573280061318084
79,80,0.47932455190902656,6.931477908696518e-05,1.378742279411032e-06,2.1447333640747476e-06,0.0,3.2172191281498903e-06,2.1721099721766215e-05,2.5914209383702266e-07,13.78742279411032,46.963823853171334,81.34427889966247,0.0023093868134600334,0.026731838335827287,0.3666729755897531,1.9934970872507725,0.015994602924477606
80,81,0.47021452001127173,6.596642396934598e-05,1.3784881947225798e-06,2.2552700514695554e-06,0.0,3.18697598497515e-06,2.0696203993858436e-05,2.61307093999195e-07,13.784881947225799,46.8031148448615,81.29129278363169,0.0022650476534289065,0.026323004263360657,0.36147803828614733,1.996781897330195,0.01637030063147717
81,82,0.4603939153304652,6.288290251389654e-05,1.3782253962376586e-06,2.3565255763113425e-06,0.0,3.2218338325345084e-06,1.89849154302715e-05,2.6392028124834366e-07,13.782253962376586,47.99121996640633,81.23952447708794,0.002230680615947368,0.02616092660362517,0.3559498884307602,2.0005476637370085,0.016733929265444234
82,83,0.45193434806296706,5.984729555407601e-05,1.377998603786722e-06,2.4453554776903705e-06,0.0,3.34447771940948e-06,1.8635769353285693e-05,2.667265680962266e-07,13.77998603786722,49.07775588358783,81.21391475649561,0.002193851195600495,0.026146069897551187,0.3504046987167098,2.004657762730652,0.016990024673696775
83,84,0.4460443880497587,5.7791371362325334e-05,1.3778731232856953e-06,2.4970083253586956e-06,0.0,3.606915652466956e-06,1.880372803469434e-05,2.692563064891985e-07,13.778731232856954,47.49318580441152,81.1995352691655,0.00216566588203135,0.02623902467488625,0.34583251932853964,2.008562337575485,0.017243589039886417
84,85,0.4401515876262644,5.664778664689031e-05,1.37782892729989e-06,2.533437593624375e-06,0.0,3.850006893469615e-06,1.6704726557282797e-05,2.7122086056628717e-07,13.7782892729989,47.29451471110805,81.094646536947,0.0021485267781741887,0.02626488937851072,0.34274569834725,2.0114406996838303,0.01739871072717947
85,86,0.432605899066006,5.561593469714258e-05,1.3778083834481365e-06,2.5708950037318445e-06,0.0,4.107478553500705e-06,1.2766132952723547e-05,2.733236760621656e-07,13.778083834481366,46.98498933779371,80.98763714689026,0.0021288732790345306,0.026254587740899296,0.339789141836981,2.014404630602768,0.017482992345862956
86,87,0.4306658553524745,5.45045120769935e-05,1.3777723047913938e-06,2.602006674266736e-06,0.0,4.464553421413586e-06,1.5112445814024494e-05,2.7615355452902313e-07,13.777723047913938,49.30548215959536,81.02419035479663,0.0021003036419520995,0.026257780962473137,0.3364117767827636,2.01795285451625,0.017294407028483522
87,88,0.42836752051114635,5.50227388982642e-05,1.377781792910783e-06,2.5850379484836938e-06,0.0,4.261535311483983e-06,1.0614925353911825e-05,2.7459044374130253e-07,13.77781792910783,46.728057946803695,80.85679433665842,0.002114637022982659,0.026252483112826006,0.33821211627127634,2.016026810447089,0.017396576283985752
88,89,0.42380431976759253,5.4081881435332586e-05,1.3777567762277478e-06,2.6012125052932044e-06,0.0,4.415016916481418e-06,8.92607725006625e-06,2.761542275619255e-07,13.777567762277478,46.53304276504015,80.7343955486892,0.002089783509739054,0.02617493887877149,0.33650534236621854,2.0177607859807742,0.016998635066635223
89,90,0.41759775192927656,5.2176559308943706e-05,1.3777846466794858e-06,2.6391206207936907e-06,0.0,4.6204644820736315e-06,6.735561706739922e-06,2.7804295663567906e-07,13.777846466794857,46.56096158367423,80.64644531599585,0.00204303689766001,0.025836034604665402,0.3349708974086451,2.0193453995891435,0.016177105445442805
