
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 1.4950781826898709e-05
fun_coils_simple#1 - J=2.0e-03, Jf=1.9e-05, ⟨B·n⟩=6.8e-04, C-C-Sep=0.11 Jf=1.9e-05, J_length=4.4e-06, J_CC=3.5e-08, J_CURVATURE=4.1e-06, J_MSC=2.0e-03, J_ALS=1.1e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.5, 4.5, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[6.9, 6.2, 7.8, 11.1, 8.3, 9.1, 11.2, 8.9, 10.2, 9.8], mean squared curvature=[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0]
fun_coils#149 - J=2.6e-06, Jf=1.3e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=1.3e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.9e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.7, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.8, curvature=[6.8, 6.5, 6.0, 8.5, 8.2, 9.2, 9.6, 7.6, 7.7, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.6, 10.0, 9.0, 10.0, 10.0, 10.0]
fun_coils#150 - J=2.6e-06, Jf=1.3e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=1.3e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.7, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.8, curvature=[6.8, 6.5, 6.0, 8.4, 8.2, 9.2, 9.5, 7.7, 7.7, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.6, 10.0, 9.0, 10.0, 10.0, 10.0]
fun_coils#151 - J=2.6e-06, Jf=1.3e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=1.3e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.7, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.8, curvature=[6.8, 6.5, 6.0, 8.4, 8.2, 9.2, 9.5, 7.7, 7.7, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.6, 10.0, 9.0, 10.0, 10.0, 10.0]
fun_coils#152 - J=2.5e-06, Jf=1.3e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=1.3e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.1e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.7, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.8, curvature=[6.9, 6.5, 6.0, 8.3, 8.2, 9.2, 9.4, 7.7, 7.7, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.6, 10.0, 9.0, 10.0, 10.0, 10.0]
fun_coils#153 - J=2.5e-06, Jf=1.3e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=1.3e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.6e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.7, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.8, curvature=[6.9, 6.5, 6.0, 8.3, 8.1, 9.2, 9.4, 7.7, 7.7, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.7, 10.0, 9.0, 10.0, 10.0, 10.0]
fun_coils#154 - J=2.5e-06, Jf=1.3e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=1.3e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.2e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.7, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.8, curvature=[6.9, 6.5, 6.0, 8.2, 8.1, 9.2, 9.3, 7.7, 7.7, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.7, 10.0, 9.0, 10.0, 10.0, 10.0]
fun_coils#155 - J=2.5e-06, Jf=1.3e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.3e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.9e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.7, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.8, curvature=[6.9, 6.5, 6.0, 8.1, 8.1, 9.2, 9.3, 7.7, 7.7, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.7, 10.0, 9.0, 10.0, 10.0, 10.0]
fun_coils#156 - J=2.5e-06, Jf=1.3e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.3e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.4e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.7, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.9, 6.5, 6.0, 8.1, 8.1, 9.2, 9.2, 7.7, 7.7, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.7, 10.0, 9.0, 10.0, 10.0, 10.0]
fun_coils#157 - J=2.5e-06, Jf=1.3e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.3e-06, J_length=4.5e-06, J_CC=2.6e-14, J_CURVATURE=0.0e+00, J_MSC=7.9e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.7, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.9, 6.5, 6.0, 8.1, 8.1, 9.2, 9.2, 7.7, 7.8, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.7, 10.0, 9.0, 10.0, 10.0, 10.0]
fun_coils#158 - J=2.5e-06, Jf=1.3e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.3e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.8e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.7, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.7, 6.5, 6.0, 8.1, 8.1, 9.1, 9.1, 7.7, 7.8, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.8, 10.0, 9.0, 10.0, 10.0, 10.0]
fun_coils#159 - J=2.5e-06, Jf=1.3e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.3e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.3e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.7, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.7, 6.5, 6.0, 8.0, 8.1, 9.1, 9.1, 7.7, 7.8, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.8, 10.0, 9.0, 10.0, 10.0, 10.0]
fun_coils#160 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=1.8e-12, J_CURVATURE=0.0e+00, J_MSC=5.3e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.6, 6.5, 6.0, 7.8, 8.1, 9.2, 8.9, 7.7, 7.8, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 9.1, 10.0, 10.0, 10.0]
fun_coils#161 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.6, 6.5, 6.0, 7.9, 8.1, 9.2, 9.0, 7.7, 7.8, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 9.1, 10.0, 10.0, 10.0]
fun_coils#162 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.9e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.6, 6.5, 6.0, 7.9, 8.1, 9.2, 9.0, 7.7, 7.8, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 9.1, 10.0, 10.0, 10.0]
fun_coils#163 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=1.4e-13, J_CURVATURE=0.0e+00, J_MSC=2.4e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.5, 6.5, 6.0, 7.8, 8.1, 9.2, 8.8, 7.7, 7.8, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 9.1, 10.0, 10.0, 10.0]
fun_coils#164 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.5, 6.5, 6.0, 7.7, 8.1, 9.2, 8.8, 7.8, 7.8, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 9.1, 10.0, 10.0, 10.0]
fun_coils#165 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.3e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.5, 6.5, 6.0, 7.6, 8.1, 9.2, 8.7, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.2, 10.0, 10.0, 10.0]
fun_coils#166 - J=2.6e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-07, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=45.0, curvature=[6.5, 6.5, 6.0, 7.5, 8.2, 9.1, 8.7, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.1, 10.0, 9.2, 10.0, 10.0, 10.0]
fun_coils#167 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.0e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.5, 6.5, 6.0, 7.6, 8.1, 9.2, 8.7, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.2, 10.0, 10.0, 10.0]
fun_coils#168 - J=2.5e-06, Jf=1.3e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.3e-06, J_length=4.5e-06, J_CC=3.1e-11, J_CURVATURE=0.0e+00, J_MSC=9.1e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.8, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.5, 6.5, 6.0, 7.6, 8.1, 9.0, 9.0, 7.7, 7.8, 7.5], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.1, 10.0, 10.0, 10.0]
fun_coils#169 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.5, 6.5, 6.0, 7.6, 8.1, 9.1, 8.8, 7.8, 7.8, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.2, 10.0, 10.0, 10.0]
fun_coils#170 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=44.9, curvature=[6.5, 6.5, 6.0, 7.6, 8.1, 9.1, 8.8, 7.8, 7.8, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.2, 10.0, 10.0, 10.0]
fun_coils#171 - J=3.1e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=1.1e-11, J_CURVATURE=0.0e+00, J_MSC=5.8e-07, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.1, curvature=[6.4, 6.6, 6.0, 7.4, 8.4, 9.0, 8.6, 7.9, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.1, 10.0, 10.0, 10.0, 9.4, 10.0, 10.0, 10.1]
fun_coils#172 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.9e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=45.0, curvature=[6.5, 6.5, 6.0, 7.5, 8.1, 9.1, 8.7, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.2, 10.0, 10.0, 10.0]
fun_coils#173 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=5.7e-12, J_CURVATURE=0.0e+00, J_MSC=1.1e-08, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.5, 6.5, 6.0, 7.4, 8.2, 9.0, 8.6, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.2, 10.0, 10.0, 10.0]
fun_coils#174 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=3.1e-13, J_CURVATURE=0.0e+00, J_MSC=2.4e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=45.0, curvature=[6.5, 6.5, 6.0, 7.4, 8.1, 9.1, 8.6, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.2, 10.0, 10.0, 10.0]
fun_coils#175 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=1.6e-11, J_CURVATURE=0.0e+00, J_MSC=6.8e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.6, 4.6])=45.0, curvature=[6.5, 6.5, 6.0, 7.4, 8.1, 9.0, 8.6, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.2, 10.0, 10.0, 10.0]
fun_coils#176 - J=2.4e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=2.9e-11, J_CURVATURE=0.0e+00, J_MSC=9.3e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.5, 6.5, 6.0, 7.4, 8.2, 9.0, 8.6, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.2, 10.0, 10.0, 10.0]
fun_coils#177 - J=2.5e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=1.1e-10, J_CURVATURE=0.0e+00, J_MSC=1.7e-08, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.6, 6.5, 6.0, 7.4, 8.3, 8.9, 8.5, 7.9, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.3, 10.0, 10.0, 10.0]
fun_coils#178 - J=2.4e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=5.4e-11, J_CURVATURE=0.0e+00, J_MSC=2.7e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.5, 6.5, 6.0, 7.4, 8.2, 9.0, 8.5, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.3, 10.0, 10.0, 10.0]
fun_coils#179 - J=2.4e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=1.2e-10, J_CURVATURE=0.0e+00, J_MSC=2.0e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.6, 6.5, 6.0, 7.4, 8.3, 9.0, 8.5, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.3, 10.0, 10.0, 10.0]
fun_coils#180 - J=2.4e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=1.6e-10, J_CURVATURE=0.0e+00, J_MSC=1.3e-11, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.6, 6.5, 6.0, 7.4, 8.2, 9.0, 8.5, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.3, 10.0, 10.0, 10.0]
fun_coils#181 - J=2.4e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=2.5e-10, J_CURVATURE=0.0e+00, J_MSC=3.9e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.6, 6.5, 5.9, 7.4, 8.3, 8.9, 8.5, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.4, 10.0, 10.0, 10.0]
fun_coils#182 - J=2.4e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=3.7e-10, J_CURVATURE=0.0e+00, J_MSC=5.2e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.7, 6.5, 5.9, 7.5, 8.3, 8.9, 8.4, 7.8, 7.9, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.4, 10.0, 10.0, 10.0]
fun_coils#183 - J=2.4e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=3.0e-10, J_CURVATURE=0.0e+00, J_MSC=6.2e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.6, 6.5, 5.9, 7.5, 8.3, 8.9, 8.4, 7.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.4, 10.0, 10.0, 10.0]
fun_coils#184 - J=2.4e-06, Jf=1.1e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.1e-06, J_length=4.5e-06, J_CC=4.0e-10, J_CURVATURE=0.0e+00, J_MSC=9.4e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.7, 6.5, 5.9, 7.5, 8.3, 8.9, 8.5, 7.8, 7.9, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.5, 10.0, 10.0, 10.0]
fun_coils#185 - J=2.4e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=3.4e-10, J_CURVATURE=0.0e+00, J_MSC=1.5e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.7, 6.5, 5.9, 7.5, 8.3, 8.9, 8.4, 7.8, 7.9, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.4, 10.0, 10.0, 10.0]
fun_coils#186 - J=2.4e-06, Jf=1.2e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.2e-06, J_length=4.5e-06, J_CC=3.3e-10, J_CURVATURE=0.0e+00, J_MSC=2.9e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.7, 6.5, 5.9, 7.5, 8.3, 8.9, 8.4, 7.9, 7.9, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.4, 10.0, 10.0, 10.0]
fun_coils#187 - J=2.4e-06, Jf=1.1e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.1e-06, J_length=4.5e-06, J_CC=4.4e-10, J_CURVATURE=0.0e+00, J_MSC=7.0e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.0, curvature=[6.7, 6.5, 5.9, 7.5, 8.3, 8.9, 8.5, 7.9, 7.9, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.5, 10.0, 10.0, 10.0]
fun_coils#188 - J=2.4e-06, Jf=1.1e-06, ⟨B·n⟩=1.7e-04, C-C-Sep=0.12 Jf=1.1e-06, J_length=4.5e-06, J_CC=6.2e-10, J_CURVATURE=0.0e+00, J_MSC=6.2e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.7, 4.6])=45.1, curvature=[6.7, 6.5, 5.9, 7.5, 8.4, 8.8, 8.5, 7.8, 7.9, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.5, 10.0, 10.0, 10.0]
