index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
32,18,0.00185502729106077,0.0015240329323879698,1.2227012621453783e-06,0.0,0.0,0.0,0.0003309437865278719,5.057214492839416e-08,12.227012621453783,13.751324060264242,19.453463851667458,0.005432524601672199,0.11970148136710454
33,19,0.0016733233393229898,0.0012887730336010837,1.2297932469646883e-06,0.0,0.0,0.0,0.0003844935666954285,5.673902647763039e-08,12.297932469646883,13.24963619936246,19.793194159205008,0.0050590420671517145,0.12256519628921743
34,20,0.001498680996663491,0.0012529304932916117,1.230482053772057e-06,0.0,0.0,0.0,0.0002456928062090946,5.76971627846071e-08,12.30482053772057,11.972036569153602,18.827506146607437,0.005021383365119502,0.1246761371607328
35,21,0.001379957540663613,0.0011697396245043397,1.2324210037304237e-06,0.0,0.0,0.0,0.00021015820662406272,5.970953521068884e-08,12.324210037304237,12.162349232080613,18.51993734038513,0.004931981350606869,0.12432879708304555
36,22,0.001188385624830963,0.0009662301455910868,1.240182843853616e-06,0.0,0.0,0.0,0.00022208828598899096,6.719325088513967e-08,12.40182843853616,13.847786556258118,18.607536764736164,0.0047081871488758795,0.12436623950774779
37,23,0.0011109995163555014,0.0008560931155289518,1.2492408509976725e-06,0.0,1.6385736389613074e-06,0.0,0.0002531920689116025,7.575827598584338e-08,12.492408509976725,15.141522746869267,18.798080766772983,0.0045978852014538375,0.1229138693827312
38,24,0.001016724318418691,0.0008568022159914161,1.2474351274666825e-06,0.0,0.0,0.0,0.00015984798230193146,7.412012534353574e-08,12.474351274666827,12.848930234574032,18.040042601292377,0.004582392401792273,0.12412366435543923
39,25,0.0009783939103015235,0.0008353812039847599,1.249430544148386e-06,0.0,0.0,0.0,0.00014293666746473114,7.603885203255476e-08,12.494305441483862,12.76181225393611,17.87223332877172,0.004552923912717292,0.12438640930516423
40,26,0.0009012943340180368,0.0007703987824028306,1.2554451226053656e-06,0.0,0.0,0.0,0.00013081422200572135,8.132960948489007e-08,12.554451226053658,13.241415332162127,17.748476414229177,0.0044410890317407295,0.12422377375372762
41,27,0.0008360783884954532,0.0007026276825349413,1.2610653064567496e-06,0.0,0.0,0.0,0.00013336503534961848,8.56706108934073e-08,12.610653064567497,12.742177026829927,17.768406307350606,0.004293067967338234,0.12521745692096403
42,28,0.0007904992471371428,0.0006227037077324372,1.2723859804751703e-06,0.0,0.0,0.0,0.00016770126961270724,9.426979199846283e-08,12.723859804751703,13.720876010901481,18.118859704329275,0.0041391161959644296,0.12632069839417567
43,29,0.0007449578540974988,0.0006111847720762795,1.2722429731120366e-06,0.0,0.0,0.0,0.00013367923846225365,9.384355896556118e-08,12.722429731120368,12.373799669842576,17.778535589387836,0.004107228958892418,0.12673003155609364
44,30,0.0007162292093683103,0.0005914920636609189,1.273582949062375e-06,0.0,0.0,0.0,0.00012464259835949016,9.454734790134574e-08,12.73582949062375,12.352817688344517,17.670280525631906,0.0040531705625541665,0.12782968345504578
45,31,0.0006790426427902451,0.0005518962333862464,1.2783557863557568e-06,0.0,0.0,0.0,0.00012704883363179981,9.757577219893013e-08,12.783557863557569,12.381162225304095,17.694672763991257,0.003940336521468315,0.12998935883694138
46,32,0.0006643128021796043,0.0004945012614624917,1.287822487198826e-06,0.0,0.0,5.673110882967309e-06,0.0001640350114056923,1.0341842845317455e-07,12.878224871988262,13.463972342872065,18.043549716008304,0.0037488471370018717,0.12873123929909225
47,33,0.000618950440721257,0.000497232888211699,1.2845988261579625e-06,0.0,0.0,1.446430178011712e-06,0.00012017085780757078,1.0026452397546086e-07,12.845988261579626,12.194712297435519,17.62331314953849,0.0037337212845595627,0.12825572517404815
48,34,0.0006028260817036809,0.0004871277791836358,1.2856154846855231e-06,0.0,0.0,2.1312674851624223e-06,0.0001134665666203131,1.0046841456959427e-07,12.856154846855231,11.928241144548545,17.538947010390604,0.003686710602399798,0.12782069294084286
49,35,0.000579130380903053,0.0004653201487172171,1.2870055851052e-06,0.0,0.0,2.704826648997826e-06,0.0001110054965890802,9.990894775786606e-08,12.870055851052,12.26711111094917,17.51263030709583,0.0035695200950203575,0.12438362512238636
50,36,0.0005595504417946326,0.0004380464992000542,1.2912146351550156e-06,0.0,0.0,8.006867023543748e-06,0.00011339516438525542,1.019111857791885e-07,12.912146351550156,12.658252174863376,17.553713066302443,0.003439035303383657,0.12081659094816774
51,37,0.0005361591502818076,0.0004190043397413684,1.2925659503386117e-06,0.0,0.0,7.966284786188709e-06,0.00010908758756250281,1.0093819174764102e-07,12.925659503386118,12.526719494922304,17.52599700946739,0.003303366694197045,0.11494050113913884
52,38,0.0005169465502756701,0.00040886913685681176,1.2936937202441853e-06,0.0,0.0,8.487072147114473e-06,9.948938723547712e-05,1.009540362667261e-07,12.936937202441854,12.016567808288885,17.411431084721887,0.0032302320538072147,0.11159527031891554
53,39,0.00049647688331711,0.0003927896752350938,1.296473031422595e-06,0.0,0.0,1.109869685674532e-05,9.248660765152275e-05,1.0190357374816711e-07,12.964730314225951,12.29310134953556,17.332157146724228,0.003121221577249076,0.10641393605152843
54,40,0.0004801642955244157,0.0003817171630569175,1.2981023775001204e-06,0.0,0.0,1.0877602737803149e-05,8.746758857790199e-05,1.0194115179307248e-07,12.981023775001205,12.686004009232173,17.274403345766917,0.0030288319430223274,0.10258768835889061
55,41,0.00046466893861442057,0.0003714290858935852,1.2996900905286333e-06,0.0,0.0,1.0669004082304614e-05,8.2468643400162e-05,1.0220523836868215e-07,12.996900905286335,12.66734779624188,17.211513174858425,0.0029559022477794166,0.10003419523635948
56,42,0.0004495612640433063,0.00034391480696913975,1.3053792976339754e-06,8.013908861821274e-09,0.0,1.4808102781948213e-05,9.07255238353746e-05,1.0481654798193514e-07,13.053792976339754,12.71869598775851,17.31638992891387,0.0028060266781830684,0.0963998907208137
57,43,0.000436701309423959,0.00033947735150291486,1.3053318166669237e-06,1.6725973111735205e-08,0.0,1.0066834109139016e-05,8.703653499514784e-05,1.0386284364554543e-07,13.053318166669237,12.134519519728848,17.275181235291473,0.002761373988489542,0.09533101063555198
58,44,0.000430322412131264,0.00033649787521552993,1.3055242049590183e-06,1.0806035719410327e-08,0.0,9.912197458035902e-06,8.379747113546045e-05,1.0406228651827711e-07,13.055242049590184,12.152974293015273,17.229214439887933,0.002756949779561214,0.09600839659266638
59,45,0.0004099873882312226,0.0003130565828632559,1.3095137016269723e-06,6.244849841554961e-09,0.0,1.0036313654815884e-05,8.678169317547387e-05,1.065536878354411e-07,13.095137016269723,12.236553799646796,17.26686939258987,0.0026755781256791135,0.09676302071829987
60,46,0.0004064388685840062,0.0002933725373839775,1.3125764434481538e-06,2.1455326250880883e-08,0.0,3.7280981304422343e-06,0.00010920953668688328,1.0724105645233014e-07,13.125764434481539,12.469429915310057,17.545182076579884,0.002571692789335687,0.0950137152670115
61,47,0.0003902697705033984,0.0002883220420820825,1.3145963688444989e-06,2.0541311503263367e-08,0.0,6.604359190513742e-06,9.521383385066863e-05,1.0899406863019876e-07,13.14596368844499,12.06838708441352,17.378962083122204,0.0025630055127021153,0.09509730873321341
62,48,0.000381330587635453,0.0002804401792621656,1.3167408812872924e-06,2.8507131076021545e-08,0.0,6.489052063389385e-06,9.42626339009197e-05,1.1021527790229083e-07,13.167408812872925,11.917030039449633,17.366106192777075,0.002530560993605648,0.09450546579979285
63,49,0.0003663527037681367,0.000262051590504036,1.3220415593779708e-06,4.5408861970113067e-08,0.0,4.97848479679327e-06,9.91640753104713e-05,1.1314429486610755e-07,13.220415593779709,11.741242702466733,17.424936838328748,0.0024522238966352256,0.09353666199015474
64,50,0.0003519674355313677,0.00024608604162104875,1.327292280569838e-06,3.8898790503290754e-08,0.0,3.244858852384738e-06,0.00010248142729518701,1.1620897224393956e-07,13.27292280569838,11.411226507795345,17.461474176604003,0.00238502986602868,0.093848004856219
65,51,0.0003622704840815802,0.0002189340324175335,1.3401964166359903e-06,1.5801622723046167e-08,0.0,6.513424795763006e-06,0.00013668277853146667,1.2444671409397126e-07,13.401964166359903,12.052700244326328,17.85749686987134,0.0022719248933593464,0.09550287069886176
66,52,0.00034401810583930653,0.0002334435513020434,1.3324787221308622e-06,2.7355757202418807e-08,0.0,3.3344750276489252e-06,0.0001070932360979835,1.1948765442826802e-07,13.324787221308622,11.621735592670076,17.519363917643716,0.0023336617515939463,0.09453542773098568
67,53,0.00033185233118988427,0.00022276003858960207,1.3374145687693166e-06,6.856147986892125e-09,0.0,2.302280530774128e-06,0.00010666060851269089,1.2254740883027608e-07,13.374145687693167,11.235846024942713,17.50961498742068,0.0022849897621410203,0.09660366891092882
68,54,0.00032691925999827525,0.00022940417709214688,1.3325653725624186e-06,6.22907238993576e-11,0.0,6.649652847120526e-08,9.732924155566233e-05,1.192825312709791e-07,13.325653725624186,11.202949134790673,17.391513858382456,0.002322291355568817,0.09942248026666739
69,55,0.0003212164115832015,0.00021997405136958052,1.3373996086811796e-06,0.0,0.0,2.8532101698121716e-06,9.826590840894486e-05,1.2324163486387883e-07,13.373996086811797,11.345201316587563,17.404987400678067,0.002313463268758044,0.10144711226663872
70,56,0.0003138874639008092,0.00021708468223154145,1.3384406412495638e-06,0.0,0.0,2.2898541156987463e-06,9.438967910005351e-05,1.2324845351553474e-07,13.384406412495638,11.180173131683839,17.356488559296952,0.002284153060511681,0.10093810204397144
71,57,0.00031013675630420776,0.00021677124539736366,1.3380706238983358e-06,0.0,0.0,1.6152419606622122e-06,9.16277415759517e-05,1.225273702301624e-07,13.38070623898336,11.159036395877227,17.323503198917106,0.0022773531178114244,0.10072552054412214
72,58,0.0003061792586070377,0.0002130706330979922,1.3393898724596127e-06,0.0,0.0,2.2634914333613813e-06,9.072222885228035e-05,1.229052234037639e-07,13.393898724596127,11.220976901984553,17.314772616947565,0.002259748029564076,0.10086759448486732
73,59,0.00030053486173707984,0.000208565122046847,1.3407606493550644e-06,0.0,0.0,2.4578174223299027e-06,8.938905367024955e-05,1.2286859765340988e-07,13.407606493550645,11.206803392678633,17.298558083289844,0.002239313794422925,0.10139407785585995
74,60,0.0002936502740002573,0.00020037074355370077,1.3438292912483911e-06,0.0,0.0,3.663217202736153e-06,8.949255491720834e-05,1.2375832661204815e-07,13.438292912483911,11.12388217474289,17.30114926161453,0.0022082256236156343,0.10242897128851307
75,61,0.00028699612892920664,0.00019265188345426933,1.3467013741188996e-06,0.0,0.0,4.819344304955699e-06,8.940029179933238e-05,1.2460937064926377e-07,13.467013741188996,11.040272771897678,17.29771066103748,0.0021768566738971443,0.10334513245568042
76,62,0.00027983141783708614,0.00018471281208854234,1.3494854719612116e-06,0.0,0.0,4.5284363783793684e-06,9.046521567126143e-05,1.249536989030216e-07,13.494854719612116,10.881209050360976,17.306065581648767,0.0021496788763005325,0.10461578456035382
77,63,0.00027479641401127454,0.00017945882413535953,1.3512138788377637e-06,0.0,0.0,4.714338829428918e-06,9.049792641266324e-05,1.2532463382286181e-07,13.512138788377637,10.850583069278642,17.304466420863484,0.0021282406185482118,0.10469573270836241
78,64,0.0002686467452274702,0.00017324066509477002,1.3534368980263152e-06,0.0,0.0,4.452413821766026e-06,9.08281263706509e-05,1.2553994028328018e-07,13.534368980263153,10.849677838754634,17.30757308244097,0.0021035084450433113,0.10479971190703839
79,65,0.00027087104568093343,0.00016355301483604877,1.3580261547281264e-06,0.0,0.0,1.2732952347762336e-05,9.445862902089944e-05,1.2644947622290554e-07,13.580261547281266,11.037614243450514,17.35697223588,0.00206205635355322,0.10363670800126426
80,66,0.0002657230892793184,0.0001688391181023682,1.355380437996195e-06,0.0,0.0,5.52771061392362e-06,9.123037179494648e-05,1.258887680801532e-07,13.553804379961951,10.85859215356841,17.3131423207069,0.002084743026191294,0.10429635623430786
81,67,0.00026233666417705136,0.00017351526573301226,1.3515070536812779e-06,0.0,0.0,8.708332249201288e-07,8.782789758346091e-05,1.2266763565807633e-07,13.515070536812779,10.970990738587584,17.267894554157188,0.0021233339444845347,0.1041845994754677
82,68,0.0002608800848132248,0.00016735457242187301,1.3543705944501836e-06,0.0,0.0,3.3171472179472586e-06,9.008406217660246e-05,1.243029968020509e-07,13.543705944501836,11.177762610741443,17.301108644342186,0.0020914758758349946,0.10585320145275846
83,69,0.000256625795242476,0.00016815407182170196,1.3539952550798448e-06,0.0,0.0,2.665008256141369e-06,8.568222140908427e-05,1.2449375554836528e-07,13.53995255079845,10.719172466566267,17.2383616606294,0.0020935003108043114,0.10528189303996675
84,70,0.000255487180097825,0.0001677392479361409,1.3538377243175439e-06,0.0,0.0,2.4621326950191004e-06,8.516154311886375e-05,1.2425634780121687e-07,13.53837724317544,10.622763133261511,17.23108971645658,0.0020928132502217958,0.10542371352020855
85,71,0.0002539340619110193,0.00016660257174229892,1.353422438868971e-06,0.0,0.0,2.0861739322956873e-06,8.51215092561009e-05,1.238069803237982e-07,13.534224388689712,10.553700447638537,17.230500503105922,0.0020887380290885763,0.10551688078752768
86,72,0.0002526655073301018,0.0001641604644440988,1.3537518509579092e-06,0.0,0.0,2.774691111901932e-06,8.560658338402785e-05,1.237683900732384e-07,13.537518509579094,10.677041449037814,17.23780949851067,0.0020753128335773505,0.10606966694714098
87,73,0.0002511463921525059,0.00016285091409326733,1.3535603299745002e-06,0.0,0.0,2.7568175176574584e-06,8.541519532700093e-05,1.2346521458017356e-07,13.535603299745002,10.67165290724647,17.234667543151243,0.0020659490468477345,0.1056848261107745
88,74,0.0002496785988892004,0.00016144094374610817,1.3533527635075308e-06,0.0,0.0,2.5786338433493594e-06,8.553583005363616e-05,1.231912461067247e-07,13.533527635075309,10.765467815575928,17.23614720962248,0.0020541758072824064,0.10487286401214213
89,75,0.0002485316111629652,0.0001594393951853124,1.3535410430654525e-06,0.0,0.0,2.7844665810507783e-06,8.618455000285915e-05,1.2319939374288576e-07,13.535410430654526,10.877833613094797,17.244787157725767,0.0020399444682806106,0.10386293748553206
90,76,0.0002472835888849882,0.00015817848061459232,1.3535196151230954e-06,0.0,0.0,2.6234579616280697e-06,8.635848995446523e-05,1.2316035430257527e-07,13.535196151230956,10.860724673448534,17.246596106596314,0.0020307776547618434,0.10287683286005721
91,77,0.00024607154849891284,0.00015682421358608771,1.3535410428946039e-06,0.0,0.0,2.591391023956777e-06,8.653283114773269e-05,1.231127411356544e-07,13.53541042894604,10.784485343359467,17.247521049371137,0.002022867982237691,0.10155577282185947
92,78,0.0002452887429530987,0.00015582007216406252,1.3535802785947815e-06,0.0,0.0,2.5347897681979787e-06,8.681073838952829e-05,1.2314263130988504e-07,13.535802785947816,10.695575657094631,17.249824524420138,0.0020181602139859064,0.10057320450689766
93,79,0.0002446243187522056,0.00015533579792435668,1.353627372285717e-06,0.0,0.0,2.641884600862799e-06,8.652351374738603e-05,1.2312247960011588e-07,13.536273722857171,10.703145889242311,17.245258710976955,0.002016788892726228,0.10022510480408121
94,80,0.0002439912643379838,0.0001548761000151709,1.35362141175121e-06,2.1656731325636234e-12,0.0,2.6386527113901734e-06,8.635345736858476e-05,1.23052077164848e-07,13.5362141175121,10.749184361680738,17.2423133642352,0.0020150549183539732,0.09984849822446351
95,81,0.00024342729953337526,0.0001544037089333809,1.3536426627123894e-06,1.0272501332715337e-11,0.0,2.6394620668091114e-06,8.626112797539358e-05,1.2299028529037088e-07,13.536426627123895,10.750967123767865,17.240976507906446,0.002012900844307542,0.09968006091014683
96,82,0.00024276562076777443,0.00015391712746855833,1.3536825993050171e-06,1.3353649669952601e-11,0.0,2.5645684295548605e-06,8.616095229914349e-05,1.2295921686809167e-07,13.536825993050172,10.845938698669404,17.240009775426845,0.0020112414799622214,0.09962387684121382
97,83,0.00024210491245038544,0.00015366679837163925,1.3536870051209902e-06,0.0,0.0,2.5625621096092546e-06,8.575267940061495e-05,1.2287256852198184e-07,13.536870051209902,10.861078823097444,17.235342168656818,0.0020111926937632493,0.10005127223581721
98,84,0.00024162920820322697,0.00015365328442668093,1.3536814440495778e-06,0.0,0.0,2.5529029822835584e-06,8.530016710875321e-05,1.22853685509301e-07,13.536814440495778,10.856956931733276,17.22948903085882,0.002011717977723862,0.10045751289115816
99,85,0.00024101810337616967,0.0001534709300799783,1.353673524860987e-06,0.0,0.0,2.530237166611201e-06,8.489410292866645e-05,1.2283320091372142e-07,13.53673524860987,10.820854245251915,17.22447636659996,0.0020109365619197343,0.10091953424859672
100,86,0.0002405313386764356,0.00015304857951237993,1.3536911018494507e-06,0.0,0.0,2.5660134338148e-06,8.479391924875618e-05,1.2282648148466507e-07,13.536911018494507,10.844504600540906,17.223412715473348,0.002008981820450285,0.10095490503102754
101,87,0.00023989623062889377,0.00015251442430223522,1.353674180064103e-06,0.0,0.0,2.5439220541974142e-06,8.4715075820379e-05,1.228084520821396e-07,13.536741800641032,10.850722013429358,17.222513861453287,0.0020056399658290357,0.1006255405894228
102,88,0.00023889068196936811,0.00015084866287918408,1.3536071539548283e-06,2.1913378525613658e-10,0.0,2.4503885701544655e-06,8.546856536563194e-05,1.2284602061236735e-07,13.536071539548285,10.934939532776328,17.23343701366101,0.0019930354794580334,0.09906573312545128
103,89,0.00023804196010195227,0.00014984700649512485,1.353636197159634e-06,1.7038788560859e-09,0.0,2.502188246436987e-06,8.556811830928371e-05,1.229431722506336e-07,13.536361971596339,10.972361677526049,17.23434726181613,0.0019848961610924357,0.0979293540690757
104,90,0.00023758180225478767,0.00014971306560154296,1.353547678334123e-06,1.9615432520380118e-09,0.0,2.379863117132242e-06,8.536398741743154e-05,1.2292457542886934e-07,13.53547678334123,10.908231645071673,17.231596711098835,0.0019836384866320843,0.09781555922435418
105,91,0.00023678306424173217,0.00014844640530538904,1.353582480438822e-06,3.816494028838399e-09,0.0,2.4365754024267797e-06,8.577319821161716e-05,1.2306882827035893e-07,13.53582480438822,10.88183989182565,17.237427627017386,0.0019745462319421384,0.09720506995026275
106,92,0.00023634539073086376,0.00014733027230320466,1.353479611055419e-06,6.094533721201779e-09,0.0,2.292921967139529e-06,8.659293896553327e-05,1.2316296126513023e-07,13.53479611055419,10.80929344742525,17.248680227722893,0.001964927048363766,0.09670843895751448
107,93,0.00023582066671581776,0.00014676061622084197,1.353458554014874e-06,6.615282730827042e-09,0.0,2.2732054305606766e-06,8.66570182363224e-05,1.232115453618801e-07,13.53458554014874,10.77349164985524,17.24949200825802,0.00196081125464037,0.09661640990907616
108,94,0.00023493424536049484,0.00014505562244448988,1.3534866811436232e-06,7.749515500724016e-09,0.0,2.3601182786091434e-06,8.738737010138564e-05,1.233850205094351e-07,13.534866811436233,10.775335890291839,17.258696477028945,0.0019473401823346486,0.09644229538909521
109,95,0.0002344075713497239,0.00014402097604159465,1.3534588453803215e-06,8.194357927542211e-09,0.0,2.327240226446321e-06,8.792768768089243e-05,1.2347304286298033e-07,13.534588453803217,10.778284463067003,17.265486348832315,0.0019381322461324072,0.09638722701574536
110,96,0.0002334885046515797,0.0001412954734064794,1.3534218888534046e-06,7.691562009819044e-09,0.0,2.3274591858231303e-06,8.973416016750145e-05,1.2372032976592716e-07,13.534218888534046,10.837029811189318,17.28896281756861,0.0019134285832643606,0.09650005663668589
111,97,0.00023263186635628238,0.00014004640586524816,1.3534171860204147e-06,7.891857321136117e-09,0.0,2.2857134957904087e-06,9.016804037455698e-05,1.2381476336571784e-07,13.534171860204147,10.849464951679478,17.293841235027912,0.0019007251040124961,0.09648875508803091
112,98,0.00023202308064650888,0.00013985939191594934,1.3533823796352639e-06,6.75485960410062e-09,0.0,2.2146815370179342e-06,8.981848173419553e-05,1.2377059974197741e-07,13.533823796352639,10.869534057582673,17.289324691711087,0.0018984465576877205,0.09668550733189309
113,99,0.0002311650242260035,0.00013909765190512347,1.3534369106212272e-06,5.203066846791169e-09,0.0,2.2513380688864576e-06,8.968702430899221e-05,1.238068761545769e-07,13.534369106212273,10.888248322940832,17.287769800340612,0.0018911635470315097,0.09699496819674272
