index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep,Jquasisymmetry,Jiota,Jaspect
15,16,0.036885960655811255,2.5817689767160043e-06,1.8001172652628127e-06,1.2372173850426377e-09,0.0,4.411438613883288e-09,5.2173573021481385e-08,1.3932070340261068e-07,18.001172652628128,15.742725945950003,20.041385634563262,0.00031908174331593233,0.09836854227018217,0.0319138054191859,9.970663487489299e-06,0.0011961769787373804
16,17,0.03683862163532867,2.599664304578694e-06,1.8001194663484817e-06,1.2240479505347058e-09,0.0,4.919941472313707e-09,5.28812729594754e-08,1.3932203415240063e-07,18.001194663484817,15.742230631824029,20.041457578009098,0.0003199940106244837,0.09837554975573265,0.03192461743476022,9.175111689938015e-06,0.001198481430461233
17,18,0.03679584650767391,2.5917463731648378e-06,1.8001237328863127e-06,1.1843610787852132e-09,0.0,5.902289229862518e-09,5.4945573318753355e-08,1.3931884086730886e-07,18.001237328863127,15.74237005450432,20.04238804285179,0.0003184401463076599,0.0983972264025205,0.031916408169866115,9.1115365299063e-06,0.0011751872471575757
18,19,0.036743765412246276,2.5931629622765517e-06,1.8001271016885968e-06,1.1383433111468457e-09,0.0,6.924625221927891e-09,5.75011645994161e-08,1.3931062667571737e-07,18.00127101688597,15.743054935915804,20.043927508843012,0.00032106170491104185,0.09842303121683782,0.031869845670404115,9.174346177941216e-06,0.0011584474019632367
19,20,0.03674490411094661,2.6670360573713302e-06,1.8001271368236522e-06,1.0847869030916574e-09,0.0,7.543692212256738e-09,6.146412581705737e-08,1.392972254679842e-07,18.001271368236523,15.74542166056216,20.04688100508468,0.00032358672517495416,0.09845386199870365,0.03185293001970045,8.555854943925442e-06,0.0011599627090815954
20,21,0.03671774805768008,2.604595392969912e-06,1.8001270976186765e-06,1.1116563939168658e-09,0.0,7.225881279802174e-09,5.9424857113815124e-08,1.393039907555617e-07,18.001270976186767,15.744225773505505,20.045381965845255,0.0003209691080525588,0.09843828172814825,0.03186033019733291,8.865577039343045e-06,0.0011591983778998225
21,22,0.03668722965095347,2.6178946812575455e-06,1.8001196517399578e-06,1.079154626430532e-09,0.0,6.3823652225495865e-09,6.138037522997533e-08,1.3929640577884875e-07,18.001196517399578,15.746209501986858,20.047224751325803,0.00032150917042475833,0.09845617794189691,0.03184067751958144,8.519929938454457e-06,0.0011685261554111159
22,23,0.03663920480819839,2.6162718891825697e-06,1.8001067573378823e-06,1.0389512590378504e-09,0.0,4.836807432076121e-09,6.33699406692144e-08,1.3928949492042503e-07,18.001067573378823,15.74907094330539,20.04952659015266,0.0003213916821709289,0.09847825840095704,0.0317904599982133,8.589449486089071e-06,0.0011649927779129288
23,24,0.036548822917235026,2.6134795557657268e-06,1.8000815579536893e-06,9.75716695802353e-10,0.0,2.5510998054746965e-09,6.721476383655093e-08,1.392763259959857e-07,18.000815579536894,15.753046031847553,20.05325004951277,0.0003201429005176821,0.09851349066152228,0.03171054242929856,8.494306094377448e-06,0.0011653524163991935
24,25,0.03641460527692475,2.6235541037353e-06,1.8000375914742775e-06,8.86735747762025e-10,0.0,8.411662880776536e-10,7.6263481144763e-08,1.3925859517415747e-07,18.000375914742776,15.756590689288647,20.05901213711987,0.0003223627457882968,0.09856384841933427,0.03157083511370115,8.332297416319016e-06,0.0011697363395016655
25,26,0.03621234546213671,2.6451399276177064e-06,1.799977728237931e-06,7.757738267398982e-10,0.0,1.4626538242065308e-09,9.185643290521076e-08,1.392389940186942e-07,17.99977728237931,15.759372849359224,20.06703309008404,0.0003267859184773538,0.09862988076772222,0.03132346206268252,8.366298865968863e-06,0.0011737797306648056
26,27,0.035915056365974966,2.640221314879199e-06,1.7999086907039419e-06,6.826528990558819e-10,0.0,2.8735734485896983e-09,1.1531348520080088e-07,1.3922624949744374e-07,17.99908690703942,15.754862166645776,20.074811390170765,0.0003251318016589809,0.09868494963862295,0.031008397042986295,8.358207000639554e-06,0.0011725213469997188
27,28,0.03552256328026751,2.5586787018838237e-06,1.7999045717051984e-06,1.0144888996948358e-09,0.0,1.5738655384834093e-09,1.2621666993733128e-07,1.3928083784159913e-07,17.999045717051985,15.71989877977249,20.061583922289085,0.0003280351354494398,0.09847010482999138,0.030645134860039426,9.68617196745903e-06,0.0010820466593811989
28,29,0.034955374852326415,2.3677984741068593e-06,1.8000340065514577e-06,1.9571242819105287e-09,0.0,2.552250880817678e-08,1.5224655204601257e-07,1.3944608415439481e-07,18.000340065514578,15.69877895925542,20.052632106117105,0.00031186997315516305,0.0980367400847113,0.03024117792418015,1.003383583436564e-05,0.001023842601312663
29,30,0.03617968180065935,4.19553124031649e-06,1.7999816911181972e-06,2.5991888807622804e-09,0.0,5.552377536948643e-08,1.4994260073302203e-07,1.3960769129528077e-07,17.999816911181973,15.699213007899992,20.02965404957022,0.00041805159762680347,0.09779440834597142,0.029990275650657167,7.411621705283358e-07,0.001572085436354321
30,31,0.03481723385285805,2.5129668128816434e-06,1.8000091192955388e-06,2.1030049709691334e-09,0.0,3.121314509946639e-08,1.3919640157705083e-07,1.3947846282983543e-07,18.000091192955388,15.68778663989795,20.03955851020019,0.00031665763987496223,0.09797803088952803,0.03016555725091918,6.799690776748364e-06,0.0011467496969051407
31,32,0.034655964750653016,2.746168804320645e-06,1.7999459530267142e-06,2.0640095692565972e-09,0.0,2.8476340246417087e-08,1.2553916212136736e-07,1.3946970453488664e-07,17.999459530267142,15.679867655600741,20.028476547778038,0.0003317162002322097,0.09798767654347187,0.02982360962364536,4.767629461063418e-06,0.0013138741601088728
32,33,0.03436006571420481,2.697449280387191e-06,1.7997286811237713e-06,1.6689599384747025e-09,0.0,5.1213454489544546e-09,1.2178298614894985e-07,1.3930971972003397e-07,17.997286811237714,15.658577129007147,20.02406033929597,0.0003297243645625045,0.09813173817866391,0.02962757300029082,4.926445485492715e-06,0.0012745158737210017
33,34,0.033847927374823894,2.6572447559093356e-06,1.7998151013218852e-06,1.881627877890067e-09,0.0,2.6036689749429735e-08,1.0508031973558678e-07,1.3923902636941548e-07,17.998151013218852,15.586681624739299,20.01849910616026,0.00032894064019417166,0.0980190831928622,0.029201936745777757,4.637427205194139e-06,0.0012527654888849099
34,35,0.03339305747332502,2.5837569204312505e-06,1.799828792179099e-06,1.318311281681792e-09,0.0,8.057383845441266e-08,4.832698057793673e-07,1.3896068075892066e-07,17.99828792179099,15.400091304028301,20.114056865243455,0.00032441090830934697,0.09823695172296212,0.028505531744590536,4.178968853964633e-06,0.0011817492866322639
35,36,0.03303249782291192,2.6636812652179946e-06,1.7997414985009057e-06,6.890617472506979e-10,0.0,1.1354420237145881e-07,6.978882940679117e-07,1.3868026320722743e-07,17.99741498500906,15.381821439139305,20.189865959121764,0.0003304608184011091,0.09861153194374028,0.027945002358466305,3.494682967353339e-06,0.0011235440810982102
36,37,0.032723013726493666,2.8315372467175205e-06,1.7996493327819255e-06,4.966721495713318e-10,0.0,1.1879725843127479e-07,7.315518111698813e-07,1.3846943695096086e-07,17.996493327819255,15.46023191719645,20.231476666919253,0.0003431085828911272,0.09877264853825574,0.027534734811781404,2.832396418201711e-06,0.0010841868474727417
37,38,0.0324105481128022,2.9465212122072037e-06,1.7995315018303918e-06,5.457554793437238e-10,0.0,1.2320750988172643e-07,7.439793304754613e-07,1.382993349680477e-07,17.99531501830392,15.475986416395827,20.193570770898617,0.0003518936786275097,0.09873726716852677,0.0271774796897086,2.282634200377129e-06,0.0010522518600442077
38,39,0.0320274599386289,3.0023515863994067e-06,1.7994557640750659e-06,5.062358722029796e-10,0.0,1.3251364925662344e-07,7.417222172611616e-07,1.3814068789798293e-07,17.99455764075066,15.531653624058642,20.23367857433707,0.0003561593937312479,0.09881056987571107,0.02682356048140018,1.7848421355491333e-06,0.0010101808669865956
39,40,0.03173096044381958,3.201254720077735e-06,1.7992429266140533e-06,7.6245012491246e-10,0.0,1.3123723774901767e-07,8.249079251472461e-07,1.3784914925617513e-07,17.992429266140533,15.381082811191819,20.23643003071618,0.00036687693734203274,0.09859672348958354,0.026337795860037896,1.1746463385823577e-06,0.0009796884675684224
40,41,0.0316184353839544,3.382474095175325e-06,1.7991540253546013e-06,1.16744248531063e-09,0.0,1.6331169354659811e-07,9.214157428351999e-07,1.3767998295862444e-07,17.991540253546013,15.453489051058199,20.26363541244377,0.0003756319368431485,0.09827890518288064,0.025982952049472572,8.064544562250792e-07,0.0009487889318582642
41,42,0.03144985882223575,3.437035172405004e-06,1.7991203562995915e-06,1.3445540170267673e-09,0.0,1.8902769096187413e-07,8.251043123337918e-07,1.3763522416187363e-07,17.991203562995917,15.495417859060538,20.246055317669963,0.0003783704015872009,0.09816117623186851,0.02585609791387268,6.985525016749246e-07,0.0009337587043161492
42,43,0.031249268508721336,3.449852432661491e-06,1.7990878596933623e-06,1.6329996872222366e-09,0.0,2.3838121760590966e-07,7.707205242805242e-07,1.3759247637599243e-07,17.990878596933623,15.51447634386255,20.242403065021875,0.0003786480022558488,0.09799497272434987,0.02568817835130449,5.587097300448781e-07,0.0009070395338011736
43,44,0.031006854801200665,3.406376559249696e-06,1.798999638818859e-06,1.866856003977482e-09,0.0,2.7539454100479965e-07,7.633146832683731e-07,1.3755594523132682e-07,17.98999638818859,15.534637847422875,20.23762305514478,0.000375731101597677,0.09787508386983855,0.02550506138742206,3.95069509310027e-07,0.0008777778780892871
44,45,0.030811665651155125,3.3370540614099723e-06,1.7988262442039875e-06,2.3736280003918474e-09,0.0,2.7464469628237163e-07,8.899480321727028e-07,1.37547840420446e-07,17.988262442039876,15.523152965036816,20.257626611921822,0.0003719372181250352,0.09764876602536095,0.025297975251037226,2.1052795246029833e-07,0.0008510693465861849
45,46,0.030551124273450504,3.2977296645931876e-06,1.7986261358555423e-06,2.9331420032055568e-09,0.0,2.4570015880872803e-07,8.904279026383995e-07,1.375650209911736e-07,17.986261358555424,15.44176883298369,20.258266079901837,0.00037050755077760035,0.09743217595492855,0.02513283841532388,1.0276994063423616e-07,0.0008336529750284003
46,47,0.030276205201267187,3.2802327860285112e-06,1.7983536535053353e-06,3.284873867524397e-09,0.0,2.1796450587485624e-07,9.224429667161028e-07,1.3767636801096088e-07,17.983536535053354,15.36610366027497,20.267169174428304,0.0003706124840513377,0.097279234752396,0.024896020003706908,2.8280631914510204e-08,0.0008157556338708515
47,48,0.029953467610617793,3.290495513215878e-06,1.7980900695932156e-06,3.524539325174058e-09,0.0,2.061404705387193e-07,8.89109680303446e-07,1.3794678193902346e-07,17.980900695932156,15.324107055886564,20.260557515678908,0.00037231026238253924,0.09718264707430618,0.024632051174545422,3.8776568024192426e-09,0.0007938116850700721
48,49,0.02959122025390762,3.245343218130996e-06,1.7978607049689436e-06,3.568934228386299e-09,0.0,2.2855730381765214e-07,9.017526029910319e-07,1.3846953633079049e-07,17.978607049689437,15.320891967195202,20.26600066614457,0.0003698321129818479,0.09716918133486906,0.024315491228862885,3.9814825195485725e-10,0.0007579976147208081
49,50,0.029215595541305223,3.1821313362099627e-06,1.7976581705680953e-06,3.6676745716359808e-09,0.0,2.510237649295528e-07,9.558802876386116e-07,1.3924791826713365e-07,17.976581705680953,15.399180993449061,20.272962160568344,0.00036478079440319176,0.0971680824136772,0.02397637255933846,1.7293744889930535e-09,0.0007070990629012918
50,51,0.02891788089795733,3.175080176313202e-06,1.7975063433426608e-06,4.808068902047243e-09,0.0,2.665183528185188e-07,1.0289315519236926e-06,1.4024091774988916e-07,17.97506343342661,15.672976145856484,20.279904077515802,0.0003631574996101725,0.09694347358604066,0.023653310455513207,1.1954400276833754e-08,0.0006477959347093366
51,52,0.02855876326824011,3.1668938565259637e-06,1.7973786555609627e-06,6.606406508850542e-09,0.0,2.8476144162622665e-07,9.429318599342355e-07,1.4112905182951945e-07,17.973786555609628,15.839270544471699,20.268383030818967,0.00036200833279829883,0.09661534200591113,0.023414209020316355,3.494051493576671e-08,0.0005987375800052993
52,53,0.02828340150592183,3.1741988247347884e-06,1.7971230647704816e-06,6.146722212157265e-09,0.0,2.554007748773432e-07,1.0457022421786938e-06,1.4232582500675308e-07,17.971230647704818,15.759236028675717,20.282037792931806,0.0003611010045438683,0.09677259673170481,0.023117291970645205,7.27971904278255e-08,0.0005350554272242537
53,54,0.0279845389753615,3.189632743536031e-06,1.7968771377077474e-06,4.525299955961681e-09,0.0,2.1727330853495998e-07,1.0680115867147462e-06,1.4340691777632774e-07,17.968771377077474,15.668043786854998,20.28487629017451,0.0003593196944630094,0.09722028925772097,0.02287301535233812,1.0671165105372013e-07,0.00047800260140012593
54,55,0.027791400583896165,3.2437576022856368e-06,1.7967020048378174e-06,3.776669218366622e-09,0.0,2.1043843439275187e-07,1.155995824109826e-06,1.4480305341860825e-07,17.967020048378174,15.641539430028535,20.295339014510034,0.0003585143695382827,0.09750772544348221,0.02260742688126547,1.462682224384295e-07,0.0004105752969618365
55,56,0.027564797488755267,3.2867102273664825e-06,1.7967001134594482e-06,3.6574537895778564e-09,0.0,2.3223167795042216e-07,1.0764746776767985e-06,1.4586468702201266e-07,17.967001134594483,15.640572705910328,20.28590295462722,0.0003593212815286054,0.09761913362741881,0.02243905165030869,1.6766281064074327e-07,0.00036404083357707357
56,57,0.027331896807360565,3.3099396601322974e-06,1.7968117935318924e-06,3.1896085043869404e-09,0.0,2.711093047866314e-07,1.0291934412328755e-06,1.472798397832879e-07,17.968117935318926,15.678375226722089,20.278479971150556,0.00036017108158875415,0.0978394723314137,0.022246178784699984,1.7772093991439038e-07,0.0003072340742295969
57,58,0.027018682011110202,3.28511295608871e-06,1.796997095889841e-06,2.9679243993477457e-09,0.0,3.187930732469694e-07,9.37874646902099e-07,1.4894770196542993e-07,17.96997095889841,15.648035047747193,20.264603835863685,0.000359182662901193,0.0978565343784678,0.022058237348773012,1.667610401302651e-07,0.0002500722557215856
58,59,0.02665963701851308,3.2280877744044044e-06,1.7971747851496242e-06,3.088515978358846e-09,0.0,3.6484921839599813e-07,8.895247593366279e-07,1.5144834536909318e-07,17.971747851496243,15.624854243870734,20.254483384148863,0.00035633029464823845,0.09776143494954807,0.02182628416921606,1.3492480745346903e-07,0.00018286175506742691
59,60,0.026463485168937494,3.127641991632612e-06,1.7972826817303214e-06,4.173029442442424e-09,0.0,3.7900792859115187e-07,1.0883089420934217e-06,1.546665831673658e-07,17.972826817303215,15.639604724195593,20.276140988028402,0.0003511888372366631,0.09747026791370758,0.021577135775453223,1.137588089139045e-07,0.00012117503766605862
60,61,0.026191307123348245,3.1277261299075365e-06,1.7972970242716432e-06,5.4584258178887445e-09,0.0,3.779928747393193e-07,9.751262346829466e-07,1.565884620519255e-07,17.972970242716432,15.56950826669344,20.26312727609253,0.0003510082854674586,0.09721243767310597,0.02144177016458141,1.1738218092030391e-07,9.4906613475356e-05
61,62,0.02597190432113642,3.1387430972322485e-06,1.7973053745932705e-06,7.927389438452977e-09,0.0,3.87175483484885e-07,9.502359794313355e-07,1.594481255775159e-07,17.973053745932706,15.495381033112583,20.255130194850167,0.0003510463910691357,0.09683543987925643,0.021247609135512675,1.3884936411933109e-07,6.688017404731241e-05
62,63,0.025646276451218704,3.1388108089214526e-06,1.7973183145457248e-06,9.973620482869791e-09,0.0,4.167364525504921e-07,7.687030318773706e-07,1.619137768280934e-07,17.97318314545725,15.472959286813305,20.231048322454978,0.0003496829065653487,0.09646754318302715,0.0210804232168368,1.8461886279530496e-07,5.125365744209052e-05
63,64,0.025316539975647676,3.096690472739046e-06,1.7975411732460223e-06,8.912008488918172e-09,0.0,4.1467842443936664e-07,7.563960103502012e-07,1.658593074803767e-07,17.975411732460223,15.7361292718231,20.228886150778333,0.0003463897266863206,0.09645830074177707,0.020810514365472897,2.5915453920756213e-07,3.757393275609158e-05
64,65,0.024970659951005763,3.0366521578402546e-06,1.7979338749416167e-06,6.255029240592215e-09,0.0,3.9763177259463684e-07,7.667927716898961e-07,1.702063119008921e-07,17.97933874941617,15.928469814134356,20.228368268951414,0.0003443718983913958,0.09684118368282123,0.02053573777130289,2.958891891961822e-07,2.7795217516824808e-05
65,66,0.02458644322358294,2.9874282574341746e-06,1.798453172680881e-06,3.764170182534868e-09,0.0,4.40720550595299e-07,6.723246235102823e-07,1.7510740544745412e-07,17.98453172680881,16.04264661314518,20.213647206222927,0.0003424281566999538,0.09740639487076615,0.02026118285924435,2.5939116983925126e-07,1.9976240184977782e-05
66,67,0.02416178290256849,2.9345036923773814e-06,1.7990259108127862e-06,2.422794194632067e-09,0.0,5.209697463319741e-07,5.255114669706361e-07,1.8074430373507505e-07,17.990259108127862,16.036101901822995,20.192057443032553,0.0003391961828996349,0.09795237815161417,0.019972425497544105,1.2880499048226296e-07,1.2324902366174537e-05
67,68,0.02366123765106631,2.84695573428114e-06,1.7994778128229193e-06,2.899476587826649e-09,0.0,4.7099818519008886e-07,4.994237447440097e-07,1.8722327151058136e-07,17.994778128229193,16.07993123260998,20.177039388383825,0.0003341524275846399,0.09872225710459709,0.019647168819498115,1.3366143913703087e-08,5.231804863128408e-06
68,69,0.023617971213117553,2.870617847488801e-06,1.8000435215078504e-06,1.1965924707835019e-08,0.0,4.5144444673120316e-07,8.588702534227774e-07,1.9539930986674838e-07,18.000435215078504,16.318250399989846,20.231072360614487,0.00033690674483111805,0.09733009844603868,0.019227741611941858,9.661258768754483e-09,9.656930813856714e-07
69,70,0.023388023726104008,2.842731636572413e-06,1.799706639507182e-06,5.6249021699789845e-09,0.0,4.434398081009733e-07,4.510757705798922e-07,1.9082870700368154e-07,17.997066395071823,16.190341726480188,20.167674142894256,0.0003348484139877287,0.09829374423435877,0.019451432972644428,3.6484886662878123e-10,2.8534441459080973e-06
70,71,0.023086953648235084,2.8696757771660264e-06,1.7999255252035779e-06,4.0564159343721655e-09,0.0,4.062373784111029e-07,4.2838320048354823e-07,1.9499756873928562e-07,17.99925525203578,16.245134238863102,20.172125877300942,0.0003376380206805001,0.09856597297594615,0.0191824327383431,7.943162334669199e-10,1.0911375344558488e-06
71,72,0.02276801091376046,2.881153267206239e-06,1.8001960774580786e-06,3.721046000410363e-09,0.0,3.935614141105302e-07,3.866772230860376e-07,1.9972755241513216e-07,18.001960774580787,16.21877975200822,20.164693839551077,0.00033906684076175303,0.09806902330504928,0.018902636268308588,5.1014599437993704e-09,2.3996639101532804e-08
72,73,0.022398265841931945,2.882781822685713e-06,1.8005828455855557e-06,3.3216797886725668e-09,0.0,4.237147238840495e-07,2.5765498896126177e-07,2.0505948023028137e-07,18.005828455855557,16.239541201795994,20.13145810276182,0.0003391467696459475,0.09757741420830833,0.018622887602007497,1.524534162801515e-08,1.3210102116987389e-06
73,74,0.022067798906445793,2.8158733171463504e-06,1.801039100052405e-06,4.335673405831643e-09,0.0,4.1077741539470753e-07,3.020571726904001e-07,2.1166006964655204e-07,18.010391000524052,16.181308430541446,20.140823913422725,0.00033504439771745326,0.09723179133977869,0.018308226103787274,5.527148261455372e-08,9.342006113110506e-06
74,75,0.022053613635938836,2.8201912102571564e-06,1.801516941415072e-06,4.246364159798731e-09,0.0,6.176299997045118e-07,3.4171111733132634e-07,2.178827558803634e-07,18.01516941415072,16.0170407246478,20.148089485653426,0.00033562132129758736,0.097255687113388,0.018026949919868748,2.7494294088289244e-08,2.2252839328233603e-05
75,76,0.02189738444077203,2.798185362401136e-06,1.8012603524464118e-06,4.259390410546045e-09,0.0,4.5039390653098106e-07,2.439104754710947e-07,2.1465715745452132e-07,18.01260352446412,16.060921880018814,20.127172775604667,0.0003341253890831616,0.09724049434170881,0.018166902014315534,4.071764033682799e-08,1.5004370154694816e-05
76,77,0.021669487474196093,2.757394484844152e-06,1.8010688733206783e-06,3.896819313435378e-09,0.0,4.0390629679934794e-07,2.6082924416258247e-07,2.1767532893947563e-07,18.010688733206784,16.04666841366539,20.131057642188647,0.0003316802940650229,0.09733367530721176,0.018002246124156834,2.008311285281822e-08,2.1530864695009855e-05
77,78,0.021357718455958675,2.751252143574529e-06,1.8007179206841428e-06,2.7211361653914526e-09,0.0,3.45718280778366e-07,2.3107978480347575e-07,2.2180871046736219e-07,18.00717920684143,16.05842038317903,20.131500764678034,0.0003326430571474028,0.09770459900147387,0.017772083947780907,1.0905250407811974e-09,3.294539988461009e-05
78,79,0.021080778230370835,2.7829504308806884e-06,1.8002401314211496e-06,2.1448853696046745e-09,0.0,3.057990998209346e-07,2.2791655245392676e-07,2.2765326728813728e-07,18.002401314211497,16.27679768420257,20.125988115111166,0.0003365498737098527,0.09798557613425897,0.017475998843523598,9.420820325551194e-10,5.822094283075392e-05
79,80,0.02085157855282299,2.7454871492480223e-06,1.8001537215060487e-06,2.7647849621395504e-09,0.0,3.322486675502587e-07,2.1802715711506835e-07,2.3316843442027054e-07,18.001537215060488,16.327653672865218,20.12482772430118,0.0003354288044492624,0.0976894602126897,0.017222253244021615,4.0596914677656266e-09,9.722314635881817e-05
80,81,0.020581817201617655,2.663453393679927e-06,1.8002645194789394e-06,2.9226254103079175e-09,0.0,3.773447327640979e-07,1.5102453656303688e-07,2.3776791731233925e-07,18.002645194789395,16.701711736292427,20.105231085291706,0.00032725953326180715,0.09756228631478249,0.01701208642988016,1.623023334593553e-08,0.0001355945426732667
81,82,0.020371252108187982,2.6297101358675007e-06,1.8002045169154012e-06,3.4095242940715115e-09,0.0,3.392755253994609e-07,2.2141574576831932e-07,2.4295902513545286e-07,18.002045169154012,16.41541007842464,20.129713848207853,0.00032142870836443093,0.0974972460751661,0.016761875530475305,2.8786207734557276e-08,0.000169728000474455
82,83,0.020185442679916354,2.5968791843222985e-06,1.8000581166625926e-06,3.040764422802915e-09,0.0,2.9277907480185246e-07,2.7526347754664156e-07,2.465963271264629e-07,18.000581166625928,16.322584514649023,20.139678123940072,0.00031702374736443975,0.09777847964672778,0.016575358334293477,4.678176242803669e-09,0.0001950576997785267
83,84,0.020029977682362254,2.5881561789520037e-06,1.80003527888828e-06,2.5570261553668084e-09,0.0,2.932905642543901e-07,2.6680079337288757e-07,2.4963045913517827e-07,18.0003527888828,16.16756803971552,20.14542015063018,0.00031529628257689234,0.09776340055420284,0.01641375295133478,3.6790057459201786e-11,0.0002157860301518575
84,85,0.0198351256494,2.5464132955142552e-06,1.800114404089024e-06,2.289271568133416e-09,0.0,3.3556054558031666e-07,2.1174843938504456e-07,2.5196892648440837e-07,18.001144040890242,16.309787574367107,20.123280572103415,0.00031240535893682647,0.09771863073640505,0.01626027954815753,2.466345391076188e-10,0.00022684095925645535
85,86,0.019684355766955444,2.5231363215653957e-06,1.8002474576093397e-06,1.3487723832815507e-09,0.0,3.9763985595984303e-07,2.3007021037119145e-07,2.548216173378056e-07,18.002474576093398,16.420358809330153,20.134745661121094,0.00030880410909161175,0.09802294885316168,0.016044653326574024,8.869632327267353e-09,0.00023179869953126128
